,region_name,decade,N_est,score
705,Greek World,-360,377.76673560279056,45
706,Greek World,-350,18.24448307734605,2
707,Greek World,-340,63.61170713922376,7
708,Greek World,-330,63.368292738869656,7
709,Greek World,-320,197.05306998128623,23
710,Greek World,-310,44.91840219797049,5
711,Greek World,-300,229.1959742053392,21
712,Greek World,-290,53.99204936742783,6
713,Greek World,-280,44.42408136232275,5
714,Greek World,-270,44.271736314154744,5
715,Greek World,-260,169.01901898711236,20
716,Greek World,-250,8.799863446373823,1
717,Greek World,-240,61.43877064394738,7
718,Greek World,-230,8.757793697923985,1
719,Greek World,-220,70.3402244474596,9
720,Greek World,-200,82.91169578429513,11
721,Greek World,-180,8.739776713859118,1
722,Greek World,-170,35.01242589620897,4
723,Greek World,-160,87.1295541916174,10
724,Greek World,-150,26.37720154667446,3
725,Greek World,-140,8.816786074561865,1
726,Greek World,-130,8.843215865474125,1
727,Greek World,-120,119.95210851525258,14
728,Greek World,-110,8.898699557658727,1
729,Greek World,-100,130.7538364888351,11
730,Greek World,-90,72.37249214694421,3
731,Greek World,-80,63.59799582791079,2
732,Greek World,-60,112.87377890371071,9
733,Greek World,-50,36.46936497321842,5
734,Greek World,-40,27.078624654236265,3
735,Greek World,-20,18.03072052506083,2
736,Greek World,0,8.972716903118025,1
737,Greek World,20,8.893904827622546,1
738,Greek World,30,4.615606681984878,1
739,Greek World,40,133.02380379662694,5
740,Greek World,50,17.402241614839106,2
741,Greek World,60,52.31549573966093,1
742,Greek World,70,8.52029060886751,1
743,Greek World,80,42.47768112962979,6
744,Greek World,100,73.52508933697332,9
745,Greek World,110,8.031862486148707,1
746,Greek World,130,15.466042729558028,2
747,Greek World,140,157.75000033069483,20
748,Greek World,150,14.828254847737748,2
749,Greek World,160,7.251041432252023,1
750,Greek World,170,21.262113002741014,3
751,Greek World,180,6.924358701096373,1
752,Greek World,190,6.76314100855698,1
753,Greek World,200,46.233274026400565,7
754,Greek World,210,12.90027282762738,2
755,Greek World,220,6.300141864064483,1
756,Greek World,240,90.25542154426982,15
757,Greek World,250,5.885236077028986,1
758,Greek World,280,38.7497385395279,7
759,Greek World,300,5.345625531428403,1
760,Greek World,310,5.26481442110073,1
761,Greek World,320,10.388100684730762,2
762,Greek World,340,55.92910645801688,11
763,Greek World,350,10.093253419012854,2
764,Greek World,370,5.007737086103898,1
765,Greek World,380,54.067489916213205,6
766,Greek World,400,40.421013621936176,8
767,Greek World,420,5.160678318341049,1
768,Greek World,440,63.967977559954626,12
769,Greek World,450,5.438002597336037,1
770,Greek World,460,3.0368120243369465,1
771,Greek World,470,5.695984081882689,1
772,Greek World,480,63.15576362278308,10
773,Greek World,500,18.561070594121734,3
774,Greek World,510,6.37704991952524,1
775,Greek World,520,19.738335423972586,3
776,Greek World,530,20.38068882075248,3
777,Greek World,540,80.94073097177818,12
778,Greek World,550,7.253672136866489,1
779,Greek World,560,14.995208742796631,2
780,Greek World,570,7.749105832898992,1
781,Greek World,590,8.268529964337677,1
782,Greek World,600,17.065509747914874,2
783,Greek World,610,17.59428275606774,2
784,Greek World,620,36.23706712538861,4
785,Greek World,630,84.7790481802691,4
786,Greek World,640,47.829695353330415,5
787,Greek World,660,20.058392985228597,2
788,Greek World,670,20.472885539075023,2
789,Greek World,680,41.69154860269616,4
790,Greek World,690,10.58505873613372,1
791,Greek World,700,87.2852273875053,3
792,Greek World,720,43.58903716635332,4
793,Greek World,730,10.941802016975885,1
794,Greek World,760,10.914858633708493,1
795,Greek World,790,65.64139732121991,1
796,Greek World,880,9.343158909983085,1
797,Greek World,900,18.027674118143846,2
798,Greek World,940,8.418196268352776,1
799,Greek World,960,52.74925598548663,2
800,Greek World,980,7.969825000330073,1
801,Greek World,990,7.888388313960387,1
802,Greek World,1010,7.768688884193229,1
803,Greek World,1040,23.086693499798756,3
804,Greek World,1060,7.711616296342792,1
805,Greek World,1080,7.775742337143952,1
806,Greek World,1100,7.885675601764077,1
807,Greek World,1140,24.711637659839187,3
808,Greek World,1160,16.95447496137745,2
809,Greek World,1180,62.04173552195922,2
810,Greek World,1190,26.75060527628842,3
811,Greek World,1200,55.37681908902472,1
812,Greek World,1210,56.52693947313063,1
813,Greek World,1220,67.19826624958374,2
814,Greek World,1230,68.68626424270656,2
815,Greek World,1240,9.86319538848989,1
816,Greek World,1250,10.084848657030886,1
817,Greek World,1260,20.634764750179738,2
818,Greek World,1280,187.11248028442466,7
819,Greek World,1300,22.712805771723165,2
820,Greek World,1310,23.28634604292788,2
821,Greek World,1320,114.15768678657196,5
822,Greek World,1330,36.74358351349403,3
823,Greek World,1340,53.21133717205417,4
824,Greek World,1360,79.3608841675742,6
825,Greek World,1370,40.710509436433014,3
826,Greek World,1380,69.60449182591879,5
827,Greek World,1390,85.66902131051836,6
828,Greek World,1400,14.64105610309286,1
829,Greek World,1410,15.008523960039406,1
830,Greek World,1420,92.27662026531348,6
831,Greek World,1430,15.752550900472642,1
832,Greek World,1440,48.379548956730346,3
833,Greek World,1450,6.168590604061731,1
834,Greek World,1460,156.07669351005327,4
835,Greek World,1480,59.35404522182603,4
836,Greek World,1490,53.86372032332776,3
837,Greek World,1500,25.097641891372753,2
838,Greek World,1520,25.980302903076225,2
839,Greek World,1530,57.773904814427766,3
840,Greek World,1540,65.86869437005348,4
841,Greek World,1550,151.501473504082,3
842,Greek World,1560,37.46940845159042,1
843,Greek World,1580,230.95996819269322,6
844,Greek World,1600,62.317784226773924,3
845,Greek World,1620,20.948247685007697,1
846,Greek World,1630,7.740860360603675,1
847,Greek World,1640,43.218326239284075,2
848,Greek World,1650,20.997212146817525,1
849,Greek World,1660,20.9639715827286,1
850,Greek World,1690,20.745132651599175,1
851,Greek World,1700,64.13266204517693,5
852,Greek World,1720,48.31970545417087,3
853,Greek World,1730,40.515995020469816,2
854,Greek World,1740,7.4341853963561615,1
855,Greek World,1750,59.91066580934137,3
856,Greek World,1760,124.44032401574472,1
857,Greek World,1770,19.67533623155744,1
858,Greek World,1780,7.229037573384821,1
859,Greek World,1790,77.55597113767877,4
860,Greek World,1800,283.69318985414696,13
861,Greek World,1810,169.59060199601404,8
862,Greek World,1820,303.87418184958034,17
863,Greek World,1830,353.81516046087916,21
864,Greek World,1840,665.518776795475,27
865,Greek World,1850,1126.3533256120695,39
866,Greek World,1860,1083.9449091858255,42
867,Greek World,1870,895.6307341231095,39
868,Greek World,1880,1685.8173194817007,75
869,Indian world,-530,4.118372055901251,1
870,Indian world,-500,4.139374431774645,1
871,Indian world,-460,8.223165973193609,2
872,Indian world,-400,4.03669668695516,1
873,Indian world,-360,3.984524937496302,1
874,Indian world,-340,3.958852374162896,1
875,Indian world,-330,3.946179843943124,1
876,Indian world,-220,3.84079512164707,1
877,Indian world,-110,3.912243445396378,1
878,Indian world,180,3.145015811213366,1
879,Indian world,240,2.7894598798733803,1
880,Indian world,300,2.528867509951038,1
881,Indian world,420,2.4587668497172337,1
882,Indian world,440,2.524309753912622,1
883,Indian world,510,2.9303433335052125,1
884,Indian world,520,3.0093979880498583,1
885,Indian world,540,9.544315877990408,3
886,Indian world,620,3.987931523250808,1
887,Indian world,640,8.379179194676064,2
888,Indian world,660,4.374377252640393,1
889,Indian world,680,9.063454480914988,2
890,Indian world,700,4.650515546374367,1
891,Indian world,720,4.7219106619069215,1
892,Indian world,740,4.7467760804744685,1
893,Indian world,760,4.72973352513766,1
894,Indian world,840,4.368337495249731,1
895,Indian world,860,4.23859064399965,1
896,Indian world,880,4.105824394774957,1
897,Indian world,900,3.975439869794952,1
898,Indian world,910,3.912643927203064,1
899,Indian world,920,3.8521647596954613,1
900,Indian world,940,3.7400887749188447,1
901,Indian world,980,10.689974330558464,3
902,Indian world,1010,3.4840484240407674,1
903,Indian world,1040,10.365096156983443,3
904,Indian world,1050,6.911285459926998,2
905,Indian world,1080,3.486044705905836,1
906,Indian world,1100,3.528998011481999,1
907,Indian world,1140,3.66685567646717,1
908,Indian world,1150,3.711936987934259,1
909,Indian world,1170,3.8147525089110403,1
910,Indian world,1200,4.000691371268079,1
911,Indian world,1210,12.213550753531191,3
912,Indian world,1240,25.850801768722338,6
913,Indian world,1250,4.396227683034661,1
914,Indian world,1270,13.754505371517041,3
915,Indian world,1300,19.601901020653543,4
916,Indian world,1310,5.014342104952639,1
917,Indian world,1320,5.132419576922841,1
918,Indian world,1340,10.761341623915147,2
919,Indian world,1360,5.643859580123908,1
920,Indian world,1380,17.760272919006038,3
921,Indian world,1400,24.827525101655873,4
922,Indian world,1410,6.3532858428592665,1
923,Indian world,1420,6.501106420118752,1
924,Indian world,1440,33.99483794475773,5
925,Indian world,1450,13.895773252764913,2
926,Indian world,1480,22.16096173966997,3
927,Indian world,1490,37.64228407719541,5
928,Indian world,1500,7.666215304000349,1
929,Indian world,1510,70.44862405904516,4
930,Indian world,1520,63.72872538360828,3
931,Indian world,1530,72.80490234449454,4
932,Indian world,1540,81.6368856937762,10
933,Indian world,1550,24.811148831811657,3
934,Indian world,1560,33.47303263751975,4
935,Indian world,1570,25.369320158561997,3
936,Indian world,1580,173.233926793646,15
937,Indian world,1590,60.20207806009597,7
938,Indian world,1600,51.92590755628142,6
939,Indian world,1610,26.086730459236044,3
940,Indian world,1620,77.0796212523204,8
941,Indian world,1630,29.69416456443433,4
942,Indian world,1640,17.49570439951934,2
943,Indian world,1650,34.97549598046828,4
944,Indian world,1660,34.922106524446235,4
945,Indian world,1670,43.54330265598415,5
946,Indian world,1680,34.7165915250528,4
947,Indian world,1690,17.285749300550002,2
948,Indian world,1700,25.80219975640638,3
949,Indian world,1710,17.107231813787052,2
950,Indian world,1720,42.512043723832456,5
951,Indian world,1730,49.27642286356479,5
952,Indian world,1740,126.3838535827185,10
953,Indian world,1750,41.664581156889554,5
954,Indian world,1760,91.01319189378692,11
955,Indian world,1770,49.29020742116939,6
956,Indian world,1780,122.76856191997379,10
957,Indian world,1790,32.40238412581917,4
958,Indian world,1800,216.76381848846486,13
959,Indian world,1810,72.30181861489365,4
960,Indian world,1820,58.832292907903,8
961,Indian world,1830,90.43971583946113,7
962,Indian world,1840,141.8924124523527,13
963,Indian world,1850,183.62276989432584,19
964,Indian world,1860,186.05251044957333,23
965,Indian world,1870,374.3872903678098,34
966,Indian world,1880,512.6443402543439,36
967,Italy,500,11.488542039879494,2
968,Italy,510,5.919823959760152,1
969,Italy,530,6.304791514674225,1
970,Italy,540,12.385728943975717,4
971,Italy,600,7.914758605216748,1
972,Italy,610,8.15985403573644,1
973,Italy,710,10.04369119474399,1
974,Italy,740,10.17171235774139,1
975,Italy,750,10.163838111162988,1
976,Italy,780,20.022093543326967,2
977,Italy,840,27.89088940792781,3
978,Italy,850,9.147957359860584,1
979,Italy,860,8.995375221656264,1
980,Italy,880,8.686231669947068,1
981,Italy,890,8.53281616466545,1
982,Italy,940,7.831840140880708,1
983,Italy,950,7.713053659182728,1
984,Italy,970,7.504994586965074,1
985,Italy,1000,7.280142264874619,1
986,Italy,1020,7.196648344740885,1
987,Italy,1030,43.11500132725078,1
988,Italy,1040,56.044778045176194,7
989,Italy,1050,20.22860473176575,2
990,Italy,1060,14.3585680779703,2
991,Italy,1080,14.477498208287185,2
992,Italy,1100,36.70302072432354,5
993,Italy,1110,59.43948776392276,3
994,Italy,1120,29.933598079488775,4
995,Italy,1140,130.7819729311952,16
996,Italy,1150,14.215901260216054,1
997,Italy,1160,12.036868154151882,2
998,Italy,1170,12.223372699457464,2
999,Italy,1180,65.72614402012707,7
1000,Italy,1190,8.295725325841621,1
1001,Italy,1200,109.12992574325975,7
1002,Italy,1210,17.233057451960814,2
1003,Italy,1220,212.01556968735187,8
1004,Italy,1230,164.27975351668795,3
1005,Italy,1240,341.1074531615971,35
1006,Italy,1250,22.438242374328958,3
1007,Italy,1260,241.9347079610056,25
1008,Italy,1270,137.82995810788879,10
1009,Italy,1280,600.1545181449284,59
1010,Italy,1290,65.80463451728971,7
1011,Italy,1300,255.21894680224628,27
1012,Italy,1310,84.93318434004587,7
1013,Italy,1320,305.0071385665083,21
1014,Italy,1330,123.50773609564519,10
1015,Italy,1340,674.1937304259612,52
1016,Italy,1350,183.84451614125757,15
1017,Italy,1360,287.5576616464802,24
1018,Italy,1370,199.40003636970755,11
1019,Italy,1380,1105.3834788578527,72
1020,Italy,1390,188.84432817944133,12
1021,Italy,1400,439.9705337012084,28
1022,Italy,1410,191.90949652706453,17
1023,Italy,1420,941.6230173719143,50
1024,Italy,1430,292.8061883173868,20
1025,Italy,1440,1504.2018200368132,103
1026,Italy,1450,483.8205082499516,26
1027,Italy,1460,1287.8706301456832,89
1028,Italy,1470,678.8594253353842,46
1029,Italy,1480,3568.083745595312,209
1030,Italy,1490,1264.704925545385,67
1031,Italy,1500,2686.5126055187684,152
1032,Italy,1510,1854.6868902475521,89
1033,Italy,1520,4218.691318782869,154
1034,Italy,1530,2007.0976656871746,93
1035,Italy,1540,8741.186919056361,357
1036,Italy,1550,2970.24198021551,119
1037,Italy,1560,5667.564588868084,214
1038,Italy,1570,5713.775494921427,158
1039,Italy,1580,11001.692451777793,309
1040,Italy,1590,5303.762362087601,143
1041,Italy,1600,11222.267822357362,302
1042,Italy,1610,6714.26456311456,195
1043,Italy,1620,12543.904506414832,279
1044,Italy,1630,5380.944787602025,174
1045,Italy,1640,10994.73293899171,315
1046,Italy,1650,4480.091598424283,148
1047,Italy,1660,7247.865825557874,238
1048,Italy,1670,5807.723990677824,167
1049,Italy,1680,8136.883994811376,286
1050,Italy,1690,5124.705636050622,178
1051,Italy,1700,9365.640943885941,268
1052,Italy,1710,6600.793870350975,198
1053,Italy,1720,10226.300155969897,310
1054,Italy,1730,6498.327654886763,202
1055,Italy,1740,13042.882933046903,365
1056,Italy,1750,8220.180587036068,258
1057,Italy,1760,11083.805441315817,356
1058,Italy,1770,10047.48985672087,317
1059,Italy,1780,13243.87167076715,423
1060,Italy,1790,8617.005536015318,268
1061,Italy,1800,12999.483863213802,394
1062,Italy,1810,11418.374721700266,370
1063,Italy,1820,14592.42911455505,446
1064,Italy,1830,12467.45150698765,434
1065,Italy,1840,24344.0801919715,836
1066,Italy,1850,21945.555982385835,747
1067,Italy,1860,31675.202724611867,955
1068,Italy,1870,23606.884634733393,743
1069,Italy,1880,32247.42632267353,1118
1070,Japan,10,6.629011703864321,1
1071,Japan,280,4.173893025581327,1
1072,Japan,580,3.2305258162496,1
1073,Japan,630,13.842484585718855,2
1074,Japan,660,7.442309794841231,1
1075,Japan,680,108.23065928950363,14
1076,Japan,690,15.699594141353087,2
1077,Japan,700,47.69193045129195,6
1078,Japan,710,8.025346018735888,1
1079,Japan,720,16.159920969772926,2
1080,Japan,730,8.11328130639344,1
1081,Japan,740,24.378850612843205,3
1082,Japan,750,8.12010747576009,1
1083,Japan,760,8.09603139313136,1
1084,Japan,780,52.20749088338751,7
1085,Japan,800,7.849634685200679,1
1086,Japan,810,15.516453726289106,2
1087,Japan,820,10.75433112602823,2
1088,Japan,840,10.457529795064605,2
1089,Japan,850,36.60149520361648,5
1090,Japan,860,28.80082021586902,4
1091,Japan,880,34.784620510049066,5
1092,Japan,900,26.870586884157156,4
1093,Japan,910,33.011380528256765,5
1094,Japan,920,25.964321463215835,4
1095,Japan,930,6.384971800945366,1
1096,Japan,940,87.9872255288045,14
1097,Japan,950,12.382736796324265,2
1098,Japan,960,85.03127642575829,9
1099,Japan,970,18.083067728114745,3
1100,Japan,980,41.49170495557426,8
1101,Japan,990,17.6988267893175,3
1102,Japan,1000,29.25315502229151,5
1103,Japan,1010,23.249655662119757,4
1104,Japan,1020,11.569307144177062,2
1105,Japan,1030,23.0675833647404,4
1106,Japan,1040,17.276227882386564,3
1107,Japan,1050,5.759846812031434,1
1108,Japan,1070,11.577332668980638,2
1109,Japan,1080,11.63180494406188,2
1110,Japan,1090,14.179993227912949,3
1111,Japan,1100,5.895094793788146,1
1112,Japan,1120,14.542045329504631,3
1113,Japan,1140,18.446898994726034,3
1114,Japan,1150,18.695685938609234,3
1115,Japan,1160,16.042724694365077,3
1116,Japan,1170,12.841768364200647,2
1117,Japan,1180,53.14390723825428,10
1118,Japan,1190,33.20356768167492,5
1119,Japan,1200,20.286692422457577,3
1120,Japan,1210,34.457588084124104,5
1121,Japan,1220,31.85085171017185,5
1122,Japan,1230,32.50023136349659,5
1123,Japan,1240,55.16385135038635,8
1124,Japan,1260,7.655604309136063,1
1125,Japan,1270,23.496430885888987,3
1126,Japan,1280,73.78201222540679,11
1127,Japan,1290,8.209022235878322,1
1128,Japan,1310,29.27571782501137,4
1129,Japan,1320,56.49702373650453,7
1130,Japan,1330,76.92645885840392,4
1131,Japan,1340,9.286657972555105,1
1132,Japan,1350,9.523746358047626,1
1133,Japan,1360,29.30166317989567,3
1134,Japan,1380,15.982188341480036,4
1135,Japan,1420,22.66263838375468,2
1136,Japan,1430,20.517819391614104,3
1137,Japan,1440,11.874435998288057,1
1138,Japan,1450,21.439120240883476,3
1139,Japan,1460,12.415861165775526,1
1140,Japan,1470,9.667149041037128,2
1141,Japan,1480,45.59341110268341,6
1142,Japan,1490,13.947533440308742,1
1143,Japan,1500,13.455039693096817,1
1144,Japan,1510,13.69781770210285,1
1145,Japan,1530,10.69175120784177,2
1146,Japan,1540,25.19900475079656,3
1147,Japan,1550,14.555877785825604,1
1148,Japan,1560,70.03480548272866,6
1149,Japan,1570,29.789944717006644,2
1150,Japan,1580,5.654466481131974,1
1151,Japan,1590,26.550600391616566,3
1152,Japan,1600,47.705012299520234,5
1153,Japan,1610,101.24289921619878,6
1154,Japan,1620,32.892305270644925,5
1155,Japan,1630,48.19198282741348,5
1156,Japan,1640,109.93644779654197,9
1157,Japan,1650,142.46106253483325,4
1158,Japan,1660,119.33455562437378,9
1159,Japan,1670,42.246164967174536,4
1160,Japan,1680,172.21584063705222,15
1161,Japan,1690,82.77642443698127,6
1162,Japan,1700,201.81891533077524,17
1163,Japan,1710,41.487082411750706,4
1164,Japan,1720,122.63299496983878,10
1165,Japan,1730,78.27549606791443,7
1166,Japan,1740,140.50253232508678,12
1167,Japan,1750,101.01105924956876,10
1168,Japan,1760,263.25267232175923,23
1169,Japan,1770,279.0671887016822,19
1170,Japan,1780,329.0185833182871,37
1171,Japan,1790,246.30271906604216,24
1172,Japan,1800,403.7005574970727,37
1173,Japan,1810,313.0116657566863,25
1174,Japan,1820,314.17804318667265,33
1175,Japan,1830,221.16857142946398,24
1176,Japan,1840,375.66525448429513,37
1177,Japan,1850,245.44593485262567,30
1178,Japan,1860,765.1338203312772,68
1179,Japan,1870,843.8714217938596,74
1180,Japan,1880,1217.8280219789465,111
1181,Korea,450,20.83443789064836,1
1182,Korea,580,2.3464838311724474,1
1183,Korea,640,44.66795003197636,2
1184,Korea,650,6.598903439391278,1
1185,Korea,660,6.745642119706761,1
1186,Korea,690,7.109102877017593,1
1187,Korea,730,7.342897229547094,1
1188,Korea,740,7.353993413172194,1
1189,Korea,960,5.540799619872313,1
1190,Korea,1000,5.313454636699153,1
1191,Korea,1020,5.254758157145995,1
1192,Korea,1090,5.315664218306691,1
1193,Korea,1110,5.401318894780618,1
1194,Korea,1180,5.921931360122128,1
1195,Korea,1190,6.023996630487647,1
1196,Korea,1240,6.638953126545978,1
1197,Korea,1280,7.257942296315097,1
1198,Korea,1320,7.989775573873782,1
1199,Korea,1360,17.652778638454947,2
1200,Korea,1380,18.555600508158083,2
1201,Korea,1390,19.02032099950263,2
1202,Korea,1410,61.12299995275752,1
1203,Korea,1430,52.34535117598845,5
1204,Korea,1440,36.297322777513244,4
1205,Korea,1450,107.0856828364932,11
1206,Korea,1460,33.58961576077949,3
1207,Korea,1470,57.177332347107765,5
1208,Korea,1480,32.32884377390553,4
1209,Korea,1490,40.27752138223799,4
1210,Korea,1500,41.028727538726876,4
1211,Korea,1510,24.685062243835503,2
1212,Korea,1520,25.101481982118376,2
1213,Korea,1530,55.864496303961246,5
1214,Korea,1540,61.6100037887868,6
1215,Korea,1550,13.108963946338871,1
1216,Korea,1560,13.26818057189042,1
1217,Korea,1570,130.90527658624268,11
1218,Korea,1580,59.29583010364833,5
1219,Korea,1590,54.58206713974525,4
1220,Korea,1600,54.933311819404686,4
1221,Korea,1610,41.40112462785347,3
1222,Korea,1620,41.54186405893489,3
1223,Korea,1630,29.661899466723675,4
1224,Korea,1640,69.42596258014957,5
1225,Korea,1650,5.263454631538777,1
1226,Korea,1660,52.08224310430698,5
1227,Korea,1670,27.642394177233097,2
1228,Korea,1680,27.546197053035815,2
1229,Korea,1690,13.7139958836019,1
1230,Korea,1700,5.182022838075791,1
1231,Korea,1710,5.155242047279146,1
1232,Korea,1720,45.58162148915824,4
1233,Korea,1730,26.79300010347165,2
1234,Korea,1740,13.3039986884279,1
1235,Korea,1750,18.2388629450366,2
1236,Korea,1760,26.225808965677743,2
1237,Korea,1770,26.033872434840102,2
1238,Korea,1780,35.70455584325171,4
1239,Korea,1790,40.35440792372985,5
1240,Korea,1800,47.96099582099845,5
1241,Korea,1810,12.658983858948554,1
1242,Korea,1820,4.811196078227679,1
1243,Korea,1830,12.511510528379183,1
1244,Korea,1840,54.562599215153845,5
1245,Korea,1850,81.39790799604964,2
1246,Korea,1860,12.353269051134392,1
1247,Korea,1870,12.321221685092322,1
1248,Korea,1880,110.06653371232639,5
1249,Latin World,-320,2.8900924990114047,1
1250,Latin World,-260,5.156077281948419,1
1251,Latin World,-220,5.391559966195719,1
1252,Latin World,-210,5.123809159839226,1
1253,Latin World,-200,20.49988070304205,4
1254,Latin World,-180,5.136780048300869,1
1255,Latin World,-160,28.047230168691833,6
1256,Latin World,-150,15.520278408290018,3
1257,Latin World,-140,5.189070356824196,1
1258,Latin World,-130,5.205687671704204,1
1259,Latin World,-120,83.3129173050488,10
1260,Latin World,-110,15.71984119563026,3
1261,Latin World,-100,78.84923514814369,15
1262,Latin World,-90,5.547281532319183,1
1263,Latin World,-80,26.70867450558344,5
1264,Latin World,-70,32.069787149780396,6
1265,Latin World,-60,103.0033950191771,21
1266,Latin World,-50,31.894188993880128,6
1267,Latin World,-40,58.213931909683524,6
1268,Latin World,-30,36.13602075194392,6
1269,Latin World,-20,99.42127065262379,19
1270,Latin World,-10,5.306168710627079,1
1271,Latin World,0,10.585103908807218,2
1272,Latin World,10,5.273810110667584,1
1273,Latin World,20,5.249694285885883,1
1274,Latin World,30,16.837723321547003,3
1275,Latin World,40,28.178176564213025,6
1276,Latin World,50,10.286445596940869,2
1277,Latin World,60,25.479664582793692,5
1278,Latin World,70,15.127884972960857,3
1279,Latin World,80,82.83714166636709,15
1280,Latin World,100,38.77315579689689,8
1281,Latin World,110,4.769620484644048,1
1282,Latin World,120,18.75115336479243,4
1283,Latin World,130,4.602173186072535,1
1284,Latin World,140,64.75857246880665,15
1285,Latin World,150,4.42338282788921,1
1286,Latin World,160,12.995825187518845,3
1287,Latin World,170,4.240185532884155,1
1288,Latin World,180,35.55713484660899,9
1289,Latin World,200,23.818804873403614,6
1290,Latin World,220,3.799370248264263,1
1291,Latin World,230,20.662389941520832,1
1292,Latin World,240,38.77024681374782,12
1293,Latin World,250,7.13530784517531,2
1294,Latin World,270,3.433244395600252,1
1295,Latin World,280,33.7292291704206,10
1296,Latin World,290,3.317519648414581,1
1297,Latin World,300,13.069055811012044,4
1298,Latin World,310,3.2223784882154014,1
1299,Latin World,340,24.977699294001972,8
1300,Latin World,350,3.101143424087675,1
1301,Latin World,360,12.346833429730856,4
1302,Latin World,380,9.237483019628941,3
1303,Latin World,390,9.260716814766512,3
1304,Latin World,400,24.824198794321056,8
1305,Latin World,410,3.127984918748991,1
1306,Latin World,420,9.484971902433855,3
1307,Latin World,440,47.18122842038182,15
1308,Latin World,460,6.758756753474451,2
1309,Latin World,480,17.67992822904238,5
1310,Latin World,500,3.722900643290034,1
1311,Latin World,510,3.8272386839373715,1
1312,Low countries,640,33.865827793874914,1
1313,Low countries,960,4.960074630234178,1
1314,Low countries,980,4.8446856758039925,1
1315,Low countries,1000,4.759556092877796,1
1316,Low countries,1040,4.687538462642523,1
1317,Low countries,1060,4.69657322941699,1
1318,Low countries,1120,4.883911652309986,1
1319,Low countries,1140,4.9967930997609535,1
1320,Low countries,1160,5.134189313623812,1
1321,Low countries,1180,5.296018121145894,1
1322,Low countries,1230,34.30607483755043,1
1323,Low countries,1240,82.0370319146962,4
1324,Low countries,1250,12.11313211012516,2
1325,Low countries,1280,12.95276549969339,2
1326,Low countries,1290,6.628930402799838,1
1327,Low countries,1300,81.27365685718043,2
1328,Low countries,1310,6.95279367080675,1
1329,Low countries,1320,14.247834892920814,2
1330,Low countries,1340,32.07399473308794,4
1331,Low countries,1370,16.125651143931364,2
1332,Low countries,1380,57.612595742688896,9
1333,Low countries,1390,11.84056509353502,2
1334,Low countries,1400,80.90775889619967,4
1335,Low countries,1410,3.5147663408082908,1
1336,Low countries,1420,79.51708377284774,4
1337,Low countries,1430,27.965145307235645,3
1338,Low countries,1440,405.617195742873,19
1339,Low countries,1450,23.318580854245877,3
1340,Low countries,1460,275.378725396586,14
1341,Low countries,1470,86.82685369354482,4
1342,Low countries,1480,708.2274247835463,27
1343,Low countries,1490,334.0650798826866,7
1344,Low countries,1500,431.03455742954844,23
1345,Low countries,1510,148.0624677825719,12
1346,Low countries,1520,482.91084249577733,31
1347,Low countries,1530,493.74967199564225,25
1348,Low countries,1540,1403.7869245081583,83
1349,Low countries,1550,421.40805422180307,27
1350,Low countries,1560,915.8797046049949,60
1351,Low countries,1570,618.0935810719728,36
1352,Low countries,1580,1780.2946653721453,105
1353,Low countries,1590,993.9135464431404,46
1354,Low countries,1600,1518.552323378531,97
1355,Low countries,1610,1264.0420379462355,98
1356,Low countries,1620,2022.365901876871,184
1357,Low countries,1630,1565.342213117172,131
1358,Low countries,1640,2153.203647864263,202
1359,Low countries,1650,2093.8592905105847,178
1360,Low countries,1660,2442.188752569041,257
1361,Low countries,1670,1442.3569678710467,173
1362,Low countries,1680,2318.961242456916,192
1363,Low countries,1690,1519.1400978580539,121
1364,Low countries,1700,1433.8639683684937,134
1365,Low countries,1710,950.8117998666796,99
1366,Low countries,1720,1675.4271787949324,125
1367,Low countries,1730,1635.595549755441,114
1368,Low countries,1740,1522.2211725267534,118
1369,Low countries,1750,1194.7817819321956,85
1370,Low countries,1760,1800.9894580062503,139
1371,Low countries,1770,1469.7276607099136,125
1372,Low countries,1780,2455.6147412518503,188
1373,Low countries,1790,1751.0539753290175,162
1374,Low countries,1800,2296.3070948494455,207
1375,Low countries,1810,2156.0996606099193,159
1376,Low countries,1820,2944.0215102204916,241
1377,Low countries,1830,3471.701524492682,257
1378,Low countries,1840,6635.374352787361,524
1379,Low countries,1850,7471.456438088207,533
1380,Low countries,1860,9552.535730281414,644
1381,Low countries,1870,8302.546192449914,494
1382,Low countries,1880,12123.348090398833,676
1383,Nordic countries,940,11.821966792962929,2
1384,Nordic countries,970,5.6714070945483925,1
1385,Nordic countries,980,33.64384452797285,6
1386,Nordic countries,990,11.104319623227273,2
1387,Nordic countries,1000,11.01320553079651,2
1388,Nordic countries,1010,16.413285048548882,3
1389,Nordic countries,1020,5.445353023786324,1
1390,Nordic countries,1030,10.85790675025092,2
1391,Nordic countries,1040,5.421525136638388,1
1392,Nordic countries,1050,5.422745105816055,1
1393,Nordic countries,1090,5.509079756650778,1
1394,Nordic countries,1100,5.55007811105332,1
1395,Nordic countries,1140,8.92806947303368,2
1396,Nordic countries,1180,44.42376983455841,10
1397,Nordic countries,1200,22.50314741242784,4
1398,Nordic countries,1220,6.612446343762294,1
1399,Nordic countries,1240,13.78277615023125,2
1400,Nordic countries,1250,7.041942106248987,1
1401,Nordic countries,1260,7.199916767280377,1
1402,Nordic countries,1280,28.84675934954285,3
