,region_name,year,log_gdp_std,N_est_log_std
221,Italy,1600,1.0576225958659582,1.4914871744962648
222,Italy,1650,1.0496314287108124,1.344626952127456
223,Italy,1700,1.0536282805105206,1.4625627963334948
224,Italy,1750,1.0545517509821594,1.441698541525182
225,Italy,1800,1.056323180909993,1.514998981690472
226,Italy,1810,1.0559568372066508,1.4942578466973808
227,Italy,1820,1.056416044169353,1.5334862354038854
228,Italy,1830,1.0563610218076722,1.5083156238792967
229,Italy,1840,1.0564727624816177,1.6153380766505672
230,Italy,1850,1.057541357455126,1.598749098875782
231,Italy,1860,1.0607596025645607,1.6574399081306352
232,Italy,1870,1.0643153507847252,1.6104200628860097
233,Italy,1880,1.0670523735723607,1.6603033798434372
234,Japan,1000,0.9330402156528256,0.5399343857039127
235,Japan,1120,0.921516032093034,0.4281497510702358
236,Japan,1280,0.908405487063596,0.6878935166071112
237,Japan,1450,0.9124246709394976,0.4902317482828723
238,Japan,1600,0.9397315517736262,0.6181498407093653
239,Japan,1700,0.94124853734777,0.8488278082141203
240,Japan,1720,0.9412799604996636,0.7691528484927803
241,Japan,1750,0.9252514659144596,0.7381311185951561
242,Japan,1800,0.968861386404408,0.9597102999311462
243,Japan,1820,0.9688859688500552,0.9196127348281776
244,Japan,1850,0.9805433028353642,0.8801277838163502
245,Japan,1870,0.9946123939885044,1.0776337410668588
246,Korea,1820,0.9009425264212992,0.2512472656973433
247,Korea,1870,0.9017319588992458,0.4016453648814949
248,Low countries,1370,1.0200584518296507,0.4446816425497448
249,Low countries,1380,1.0278315942044407,0.6483301017941743
250,Low countries,1390,1.039077452257942,0.3952813188076566
251,Low countries,1400,1.0270628698599618,0.7026385720827392
252,Low countries,1410,1.025225848681465,0.2010324340091966
253,Low countries,1420,1.019638227882804,0.6998656663620879
254,Low countries,1430,1.030060866940259,0.5327328068871888
255,Low countries,1440,1.0343096928226907,0.9604678163591344
256,Low countries,1450,1.0412538173773462,0.5036714948720793
257,Low countries,1460,1.0447232283313517,0.8985314639087381
258,Low countries,1470,1.044233631137209,0.71393089102026
259,Low countries,1480,1.0424000952411507,1.0496077673887787
260,Low countries,1490,1.0412538173773462,0.92942882683704
