,region_name,decade,N_est,N_est_min,N_est_max,N_est_log,N_est_log_std
491,France,880,52.34482998682766,44.83970501875758,62.44891614283745,3.957853173830762,0.9583578416204128
492,France,910,29.393633265664054,25.011838418728228,35.48590834236747,3.3807780953034303,0.818624404724092
493,France,930,4.891528516315006,4.344457724124738,5.602903466954537,1.5875048346673417,0.3843997339196947
494,France,940,4.817616747041121,4.283488427933296,5.511836258097228,1.5722793549600476,0.38071302366818854
495,France,980,22.88666377701686,20.360012020263003,26.17280790461233,3.130554373102334,0.7580350256343252
496,France,1000,15.009655679410628,13.217325999970903,17.38450299431039,2.708693705969242,0.6558853347131468
497,France,1020,17.79682987189141,15.868467029567688,20.312400149360396,2.879020344352118,0.697128367832812
498,France,1030,4.436219200778707,3.960282271621925,5.054441980714921,1.4898024823292129,0.3607420055008865
499,France,1040,8.860642044047802,7.920071899837157,10.071708219309569,2.1816192274596435,0.5282590844678005
500,France,1080,48.196353698738875,43.193974862217885,54.57481128590514,3.8752833687912362,0.9383643207227925
501,France,1090,22.496959228723856,20.29111849638962,25.288343298292254,3.1133801546873627,0.7538764461800604
502,France,1100,27.190675775460345,24.580938056855526,30.42769765012087,3.3028741121590053,0.7997606697999231
503,France,1110,9.140189656964218,8.285824271694999,10.180835009081282,2.2126811354656795,0.5357804405681491
504,France,1120,35.895173205470456,32.433494289839146,40.11204577770856,3.580602835353772,0.8670101325836355
505,France,1130,18.656968294793124,17.00586854741905,20.617748999930978,2.92621971141516,0.708557261618835
506,France,1140,443.0140381325717,392.10351587085245,507.3984013859084,6.0936014583299,1.4755096980133087
507,France,1150,19.125825759742444,17.52245395537911,21.017544552806687,2.951039555760498,0.7145671592606746
508,France,1160,108.51464288806785,96.09657425653607,124.08285254292984,4.686885121368284,1.1348862404842208
509,France,1170,100.45877405667835,88.71615586423621,115.1623643624844,4.6097474349493925,1.1162080572830868
510,France,1180,600.2184539528192,533.8210797686874,683.4362248528586,6.39729367887286,1.5490459835230517
511,France,1190,34.70839670925079,30.7937737847625,39.63714020412895,3.5469816377740355,0.8588690679887547
512,France,1200,425.4422504325674,379.2938514069352,483.4099689601534,6.053129217139819,1.4657097160511368
513,France,1210,148.59776272658578,131.91837730486927,169.64675935993105,5.001243076494586,1.211005135789136
514,France,1220,441.2636688346414,392.2376806500844,504.06292106512916,6.089642585296645,1.4745510932220838
515,France,1230,59.58678243574045,53.78103091173909,66.71175818423936,4.087433778264024,0.9897345963726192
516,France,1240,1046.7971566369351,933.1790099768524,1190.493554708792,6.953490454409405,1.683723930861739
517,France,1250,156.5031690903143,138.97734644055322,178.46775353635954,5.05307625955355,1.2235560656137068
518,France,1260,304.60657977476916,271.62720989886094,345.9229885555973,5.71902104158944,1.3848084860344905
519,France,1270,59.22684193031499,53.34694255509158,66.50062794280034,4.08137485011531,0.9882674824984795
520,France,1280,524.3844378587603,470.2118946765321,591.9317873557338,6.26222507535988,1.51634036013377
521,France,1290,68.4044564038995,61.72643289480153,76.66968668322484,4.225437974609992,1.0231510466389315
522,France,1300,223.38637315906348,203.3684541778435,247.5904418822333,5.4089028872772,1.3097162196060408
523,France,1310,19.656142718018987,18.173539059316603,21.391658622908494,2.9783898959789954,0.7211897932665777
524,France,1320,110.97876414738718,102.59446693783282,120.84050361830624,4.709338869021976,1.1403232095158067
525,France,1330,34.39049546537402,31.79082805302378,37.43971965641453,3.537780231591744,0.8566410318839696
526,France,1340,520.716003675451,466.2488049027314,588.1736365988918,6.255204794621552,1.5146404635483082
527,France,1350,28.901360917703823,26.75450513438768,31.367950730016226,3.363888684587647,0.8145347888417139
528,France,1360,88.58634996883359,80.26947561457116,98.53219162032208,4.483977782184843,1.0857540895205282
529,France,1370,18.24966818221366,16.953895687491272,19.703941888944104,2.904146898066698,0.7032125323350431
530,France,1380,525.9259485658479,472.0732122167185,591.1447456620265,6.265160420632761,1.5170511270663911
531,France,1390,18.787917345947456,17.097084527027366,20.762693649915512,2.9332139688548513,0.7102508569012372
532,France,1400,358.8338443263873,323.058929196993,402.32633903163617,5.8828594521753885,1.4244804543080622
533,France,1410,140.4374867926592,126.27017235891316,157.57754017051573,4.944762455901283,1.1973288715954369
534,France,1420,325.32880321114794,294.7457610094201,362.4643465791339,5.784836373092138,1.400745064849871
535,France,1430,212.20071154067122,191.6695593026481,237.32827967355215,5.357532579334823,1.297277370745111
536,France,1440,862.073372264736,777.9132909289048,965.1686563885542,6.759340385677892,1.636712272609673
537,France,1450,89.98882990008805,82.07700005647042,99.54727104120855,4.499685550406462,1.089557581511863
538,France,1460,315.32923958369327,288.45080059030596,347.6121227875274,5.753617298006771,1.3931856521829176
539,France,1470,46.32719718398212,43.46601096113833,49.58557342771101,3.8357292008142254,0.9287866417679036
540,France,1480,653.2089463186562,604.2420708306215,711.3083433859572,6.481897057142532,1.5695319155248801
541,France,1490,157.60879395456047,145.13131705225126,172.43049968610285,5.060115975071125,1.2252606681526925
542,France,1500,1019.4534654801804,928.5366867039569,1129.546887230931,6.927021944519784,1.6773148239811588
543,France,1510,363.7229082123605,336.98776206205633,395.3320765596626,5.896392336570717,1.42775731813054
544,France,1520,1188.6432500819406,1087.2569709922059,1308.957266689852,7.0805678096859515,1.7144945467923414
545,France,1530,648.9013350443483,600.8683816148979,704.8262978365688,6.475280679021136,1.5679298202532084
546,France,1540,3649.694538939148,3352.5977640656315,3999.2647885509637,8.202398755112627,1.9861356199455185
547,France,1550,757.230093972074,703.1948180145865,820.0140630381612,6.6296671623014465,1.6053130910299456
548,France,1560,1944.4864095736682,1799.4765780107548,2113.180355745805,7.5727531644089545,1.8336727157421944
549,France,1570,1122.9848555314081,1043.414870169072,1214.825168926273,7.023745468923029,1.700735538194085
550,France,1580,2198.031363628865,2042.5812723648382,2378.203463951998,7.695317404028672,1.8633505221142057
551,France,1590,954.9035286421536,885.2258742836673,1036.0085249326523,6.861610318249522,1.661475998684723
552,France,1600,2386.112302176059,2200.2531978660486,2604.96211782042,7.777420668681865,1.8832310745367367
553,France,1610,1365.7828389708914,1267.1164015409124,1480.4876870799214,7.21948305162955,1.7481315983933206
554,France,1620,2770.2682969060306,2575.1043738997564,2995.9314720839684,7.926699452579762,1.9193775627597045
555,France,1630,1958.1308760364032,1816.2648241244126,2123.188379625471,7.57974566255042,1.8353658850266688
556,France,1640,4525.312818287293,4164.445683690136,4950.599121343601,8.417441984857795,2.0382063654891667
557,France,1650,2110.907735297613,1970.7467473768565,2272.870269578402,7.6548733402600995,1.8535573630561872
558,France,1660,2713.2483481333893,2525.2938841423297,2930.394769731475,7.905901848511193,1.9143416137058544
559,France,1670,2336.350208696622,2167.155091287273,2533.744843591654,7.756345250817952,1.8781278554206626
560,France,1680,5750.820976428447,5302.78632213664,6279.493577519151,8.65709790210881,2.0962368475461703
561,France,1690,2907.7859522126,2698.342897129925,3152.7942176976876,7.975147229414949,1.9311087475206938
562,France,1700,4596.899584249848,4221.00139231342,5040.478582076407,8.433137351810819,2.042006854627065
563,France,1710,3423.5996533583234,3152.652114894277,3742.784340319713,8.138447806756814,1.9706504844076238
564,France,1720,4675.3013343058765,4299.066155584349,5121.5423832467395,8.45004889618157,2.046101829970967
565,France,1730,3347.9508854446303,3092.0603888692,3649.7541877978524,8.116103761682357,1.9652400788493247
566,France,1740,6250.144272484528,5748.1913341634845,6845.608765702054,8.74035982606155,2.1163979586899875
567,France,1750,4007.499480943724,3711.7549410213705,4354.091162129336,8.295922754962483,2.0087815986363005
568,France,1760,6137.888622860891,5692.339877413759,6656.334595959182,8.722236089505257,2.1120094621275003
569,France,1770,6512.43844756855,6004.835854988296,7108.951611623829,8.781469234587943,2.126352224878067
570,France,1780,10211.904441786148,9438.395770744783,11113.308557041288,9.231309420874013,2.235276899712828
571,France,1790,8003.555422363069,7393.323043981291,8712.71811338107,8.987641149728574,2.176274862964634
572,France,1800,12119.392610128276,11163.35043570069,13238.39507319799,9.402562143691638,2.2767441756836204
573,France,1810,8531.215729875083,7878.124173006028,9295.235757167993,9.051487154348322,2.1917345873394636
574,France,1820,12611.867746251417,11668.231889391924,13718.027449753947,9.44239353426771,2.2863889815479768
575,France,1830,12294.782460304881,11458.683707517119,13266.743684106246,9.416930261147272,2.2802232835302623
576,France,1840,22397.642731202577,20798.698042910415,24256.263230679142,10.016710997091346,2.4254546870965847
577,France,1850,22275.01448689399,20667.756406677647,24142.230106971074,10.01122090270441,2.424125311100086
578,France,1860,29344.996514085426,27154.49313308536,31896.604504542378,10.286877334201677,2.4908729874578754
579,France,1870,21566.526049198073,19966.323216973196,23417.23606088077,9.978897671669706,2.4162985371981542
580,France,1880,32132.232209098434,29668.208850645417,35002.970168955246,10.377614923991679,2.5128442625117247
581,German world,570,7.822422287169595,6.602356771294376,9.533565643615306,2.056994261985454,0.4980822922326649
582,German world,580,48.95142708749061,40.03732753853189,62.326584753974345,3.890828522535015,0.9421284371099413
583,German world,740,22.186159829867687,18.248860017098625,28.067449213609724,3.099468663377226,0.7505079061660307
584,German world,750,20.483622188764315,16.616206493821075,26.317674553715264,3.01962564921835,0.7311746526679714
585,German world,780,20.168354357668697,16.5503138312307,25.607546896689115,3.004114760024237,0.7274188331272238
586,German world,800,10.7083942591435,9.010257520513637,13.167998038865722,2.3710279441009097,0.5741226678024808
587,German world,810,10.581213811644362,8.93558135099969,12.928167223323408,2.3590801468480365,0.5712296182919302
588,German world,820,29.711661068775037,24.930252187929014,36.520037152571014,3.3915395973285074,0.8212302037268288
589,German world,840,28.824411284521297,24.42306822568188,34.98810498792288,3.3612226421658535,0.8138892311242341
590,German world,880,76.81170430258486,65.19359507845859,92.8797075404686,4.341357028315201,1.0512197821964155
591,German world,920,8.8162932615538,7.750304329289829,10.213555542271886,2.176601516552605,0.5270440917979005
592,German world,940,21.51585565722074,18.985467157509518,24.815417738058954,3.0687901357633183,0.7430793821109809
593,German world,960,8.278564571563493,7.287517117725553,9.58176990635102,2.113669592446143,0.5118057036347251
594,German world,980,65.06633665223262,55.76029838531024,77.67391679420243,4.1754073133548735,1.0110365809350685
595,German world,990,56.376974191767054,48.09949426033967,67.54658128505848,4.032060816132391,0.9763265415151327
596,German world,1000,31.693925996225406,27.911056108635197,36.643806031391875,3.4561250535720145,0.8368689795295422
597,German world,1010,55.473128576208346,47.317107545315515,66.45428937852694,4.0158987337062975,0.9724130415064977
598,German world,1020,7.831836994733398,6.903690124985876,9.029001559147448,2.0581970922860595,0.49837354655668725
599,German world,1040,10.935083885783182,9.697440963835119,12.497411815615283,2.3919763254100688,0.5791951261820966
600,German world,1050,7.798190626204902,6.889425607409255,8.940009749906533,2.0538917357867406,0.49733104397236316
601,German world,1060,39.063219167772445,34.585233757423964,44.652033766067234,3.66518133802212,0.8874900411867812
602,German world,1070,7.839278007197146,6.951859755450189,8.937617224489024,2.0591467392029563,0.49860349484673405
603,German world,1080,23.63335061357084,21.00846794975129,26.860468648792413,3.1626588760504175,0.7658088365364214
604,German world,1090,7.92789873517434,7.066341106193231,8.973873106027845,2.0703880238853563,0.5013254688190121
605,German world,1100,15.978810717994621,14.282230021627674,18.029363876149358,2.771263514414309,0.6710360398905141
606,German world,1120,24.437738413483906,21.9621209688642,27.34963128937523,3.196128593748487,0.7739132216674445
607,German world,1130,8.240658893526962,7.429653792107724,9.181943581634465,2.109080303531196,0.5106944494203995
608,German world,1140,8.346280118624838,7.544848665404717,9.266372674197811,2.1218159448250167,0.5137782681387641
609,German world,1150,51.4370510652625,44.80158616330672,59.83637741095996,3.940358750627877,0.9541217275139152
610,German world,1160,17.17988489119691,15.620512896719626,18.974059632840774,2.843739216370503,0.6885853663172534
611,German world,1180,125.1214359514006,112.38218403343416,140.51110036442716,4.829284753324821,1.1693670051653726
612,German world,1200,96.68438842157592,86.61547742503043,109.02035878009448,4.571451946008856,1.106935155911324
613,German world,1210,172.2076044180911,151.76047186750267,198.11811232543198,5.1487007514023935,1.2467106591747423
614,German world,1220,96.96012689278078,86.88095148083802,109.27999792603421,4.574299831032821,1.1076247451469219
615,German world,1230,19.566053514220073,17.995598262402883,21.354346037540196,2.9737961010933427,0.7200774479727781
616,German world,1240,490.26286397311196,436.63138911547065,557.2194191240983,6.194941704350994,1.5000483090179344
617,German world,1250,83.22028897091339,74.15961079665297,94.53073465911038,4.421491175922155,1.0706235309884307
618,German world,1260,41.83323214007109,38.43124597185699,45.70631162022412,3.733691050938359,0.9040790397465465
619,German world,1270,76.59321813417903,67.96686329330139,87.51585793519436,4.33850853671967,1.0505300460850768
620,German world,1280,54.819316227203316,50.278366939511734,59.98161288321252,4.004042617743281,0.9695421917793158
621,German world,1290,80.51735345707459,71.35442014246955,92.03126132719692,4.388472732087788,1.062628417684078
622,German world,1300,293.86189935788076,261.9711099885944,333.6248173070451,5.683109926905714,1.3761129390177305
623,German world,1310,11.805035655224543,10.827947987248024,12.922511236619464,2.4685261908823044,0.5977309739329363
624,German world,1320,24.214149104590245,22.22875756567167,26.47265443669524,3.1869371360509393,0.771687594496985
625,German world,1330,24.838948592571057,22.822202473436096,27.14100454452838,3.212412928978276,0.7778563240710991
626,German world,1340,230.25857462213958,207.80453106222646,257.6010317896113,5.439202914929041,1.317053093367164
627,German world,1350,70.33442105987714,64.78757303549021,76.64305754290572,4.25326130999468,1.029888212085658
628,German world,1360,159.05520380679033,146.16306163327002,174.02711576980124,5.069251335715825,1.2274727119363695
629,German world,1370,13.763477726425537,12.710475605549895,14.963240911540094,2.622018542317425,0.6348977388850143
630,German world,1380,236.35409814327733,216.64475612586335,259.49022362201754,5.465331096387747,1.3233797928399482
631,German world,1390,162.60977963223564,147.1302513386094,181.63450281667068,5.091353340644754,1.2328245096936044
632,German world,1400,229.86848785140126,211.30445382796694,251.75223500337108,5.437507353437407,1.3166425287049375
633,German world,1410,106.58154306579726,99.20515835198819,115.04196408295724,4.66891035476906,1.1305338156303726
634,German world,1420,225.8410578568116,209.18966755768142,245.0947938592314,5.4198314680327915,1.3123624751907992
635,German world,1430,179.7488303915135,163.5975422177131,199.2795936298694,5.1915604897177525,1.257088751665871
636,German world,1440,913.0268000318163,845.8504383615752,991.1229237397358,6.816765233977753,1.6506171728813441
637,German world,1450,391.34694245621137,356.8928897423353,433.2932367646706,5.9695944874088065,1.4454825474904918
638,German world,1460,736.1268842665545,679.4065337718985,803.7367240925903,6.601402500971501,1.59846906255375
639,German world,1470,415.70267937765783,380.4680312117146,458.7628897643938,6.029970291697666,1.4601019946864988
640,German world,1480,2619.2874114370748,2397.8430153656973,2888.1686990336416,7.870657579394246,1.905807537226278
641,German world,1490,520.324294395244,480.0570701170307,568.7826004580801,6.254452260258725,1.5144582442551642
642,German world,1500,2450.64421217318,2270.5245520587655,2663.942716342179,7.80410621271928,1.8896927342454042
643,German world,1510,881.3413490301328,831.207330200493,938.1841833643673,6.7814450072282195,1.6420647039577778
644,German world,1520,4858.552254155626,4506.803940597382,5270.718426763583,8.488495782425037,2.0554113908109035
645,German world,1530,3760.5161168180794,3500.698973513213,4060.17137124994,8.232311492075139,1.9933787148187438
646,German world,1540,7417.125148288167,6867.372284361557,8059.481478870565,8.911546814762358,2.157849317747356
647,German world,1550,2532.1605434073367,2352.639365886211,2742.7665612223223,7.836828187023096,1.8976160601723766
648,German world,1560,6879.547369835187,6370.9770102848015,7477.508415152895,8.836308139495038,2.139630962677409
649,German world,1570,4273.620462689701,3955.907145920549,4645.352314970118,8.360216630506368,2.0243497708471994
650,German world,1580,7490.7473867655535,6923.520453090279,8153.208273706608,8.921423856148005,2.160240952719197
651,German world,1590,4636.3789777166485,4277.382412972144,5055.366477082891,8.441688947821895,2.044077545159441
652,German world,1600,10527.114258289828,9651.574749939595,11559.502549609202,9.261709518024457,2.2426380043851246
653,German world,1610,5247.852511497852,4854.734235915634,5704.422566514614,8.565574226474787,2.074075229015766
654,German world,1620,10794.688754527977,9916.561892349368,11817.522632444032,9.286809510159738,2.248715737244572
655,German world,1630,6294.612230821158,5787.883179703762,6886.293325306109,8.747449345029276,2.1181146206775927
656,German world,1640,9448.377169213341,8731.883664135827,10276.761526700344,9.153598277615254,2.2164598591980997
657,German world,1650,6612.90070880277,6083.868827550469,7228.672093134872,8.796777673015258,2.130059022822666
658,German world,1660,11295.05447892839,10399.153221121835,12335.098730800652,9.332120252168771,2.2596873177976637
659,German world,1670,9751.924663978807,8999.332218342419,10627.890035645783,9.185219945944517,2.2241167561261728
660,German world,1680,15886.265875884043,14602.04462807051,17381.08907916382,9.67321023354327,2.342279128052217
661,German world,1690,10366.142997686191,9545.55646106463,11318.448722802745,9.246300293530656,2.238906802019012
662,German world,1700,15973.398141331389,14724.478287230362,17421.74405160809,9.678680001374973,2.3436035821598167
663,German world,1710,12591.076109920687,11626.23019250637,13710.132370990952,9.440743596771032,2.285989464317631
664,German world,1720,18483.993817560768,17056.753165716553,20145.491477649142,9.82466043751492,2.3789514057281367
665,German world,1730,15327.460174568747,14125.327908572457,16740.764590447212,9.63740128133425,2.3336083187415957
666,German world,1740,21601.854565784277,19880.35140160469,23620.79446047558,9.980534449513588,2.416694867939286
667,German world,1750,19165.849263900745,17623.36854503239,20990.917286637497,9.860885290107088,2.387722921501585
668,German world,1760,25289.92568632069,23309.51028036539,27638.600542389493,10.13816140119867,2.4548627884162113
669,German world,1770,22593.428162410994,20805.494587873814,24725.96786498723,10.025414353699128,2.42756212506539
670,German world,1780,36470.341984877385,33461.280357014264,40074.72653770105,10.504254660914707,2.543508913172189
671,German world,1790,33156.85816894917,30459.107009604013,36386.55034721316,10.409004857141248,2.5204450468916852
672,German world,1800,42594.66344535062,39221.99795309865,46616.040259994064,10.659484253174464,2.581096335054666
673,German world,1810,32546.17333547814,29977.108781009814,35605.00736073564,10.390415078067562,2.5159437024085056
674,German world,1820,45841.43494174881,42184.232604410165,50185.732930495775,10.732943654165457,2.59888385517945
675,German world,1830,48888.65613106463,45053.80181968547,53465.55287027914,10.797300667591395,2.61446731564934
676,German world,1840,79114.51000715444,73055.81652518656,86277.61138828122,11.278651575708567,2.7310220227353295
677,German world,1850,65940.65534127453,60820.40961566888,71946.91469797063,11.09651045502454,2.6869182210978075
678,German world,1860,84337.07764713101,77597.04624261204,92263.06960621348,11.34257687703378,2.7465009480800178
679,German world,1870,76415.85822383554,70241.69487798876,83687.44372016616,11.243945521990089,2.7226182701775734
680,German world,1880,114863.33305003389,105539.53372804691,125910.13961847374,11.651498292367748,2.821303435142274
681,Greek World,-820,1.6349888509224453,1.0516002565045075,12.827334155834174,0.49163598531828845,0.11904514418773303
682,Greek World,-800,8.738133946817435,4.1788552879502685,86.87603579259878,2.1676966596424045,0.524887862379178
683,Greek World,-700,10.516405571351973,5.942296668818822,31.10866437156537,2.352936473198114,0.5697419840720228
684,Greek World,-680,34.13315381097463,18.54028676243882,105.85820715194836,3.5302691644793645,0.8548222958798952
685,Greek World,-660,26.584839969904113,15.519127060935222,69.70550894385065,3.280341127374675,0.7943045142239761
686,Greek World,-620,7.896805950304782,4.841504593715317,17.520290782928274,2.066458367629613,0.500373938602463
687,Greek World,-600,98.08819255731503,62.19382709397691,198.6236804093466,4.58586699803593,1.1104256285339205
688,Greek World,-590,8.666357468746703,5.631465638961798,16.490172645333434,2.1594485720338716,0.5228906636224694
689,Greek World,-570,9.057930863377667,6.130835157051669,15.699953338364727,2.2036407124462123,0.5335913850595825
690,Greek World,-560,150.02341118138648,104.6019480987741,247.49303138356356,5.010791356460468,1.2133171641988287
691,Greek World,-550,9.334695333977503,6.605330397718508,14.857721110291209,2.2337381395009928,0.5408792009445335
692,Greek World,-530,18.99380339380318,13.97646479676501,28.235635938700664,2.9441127888038943,0.7128899061796784
693,Greek World,-520,190.52355330178204,140.53171230327004,282.4862623806367,5.249775826303471,1.2711850614250062
694,Greek World,-500,249.6933555886232,190.96110879120027,351.4031351438799,5.520233587354687,1.3366739274204218
695,Greek World,-490,19.12233291287328,14.664633132782427,26.73428368275128,2.9508569144517343,0.7145229343430818
696,Greek World,-460,454.7762636962083,351.8120371798585,630.3768447351559,6.1198055698728195,1.4818547832594968
697,Greek World,-450,37.87168451751828,29.291229362504033,52.3183624406,3.634203722506637,0.8799890957398254
698,Greek World,-440,3.7165604151483667,2.96611782374523,4.96127993545867,1.3127986209769202,0.3178821440877163
699,Greek World,-430,64.29444356927684,49.63045640121851,88.93107551148258,4.1634732133459975,1.0081468480865106
700,Greek World,-420,232.7107045437539,179.69920055121898,323.10489305742595,5.4497960707274515,1.3196181288753126
701,Greek World,-410,37.3299075503652,29.012998389844736,51.226210574785235,3.6197948163728015,0.8765001112889019
702,Greek World,-400,251.48261535130473,196.6658006792314,341.1615753754142,5.527373863298959,1.3384028797443162
703,Greek World,-390,37.0487912522603,29.05168005498484,49.874780333563834,3.6122357264395943,0.8746697469992658
704,Greek World,-380,9.227110070084954,7.270878758079091,12.350031049969411,2.2221458976555324,0.5380722459144648
705,Greek World,-360,377.76673560279056,301.8007367601606,497.837481795233,5.934276903554118,1.4369307185196696
706,Greek World,-350,18.24448307734605,14.614306488560157,23.94468153399632,2.903862737195789,0.7031437253866909
707,Greek World,-340,63.61170713922376,51.123491362302076,83.04669063393143,4.152797527922538,1.0055618287866808
708,Greek World,-330,63.368292738869656,51.02282606747944,82.13356198054163,4.148963621815328,1.0046334835903064
709,Greek World,-320,197.05306998128623,159.3215175875053,253.92489328164984,5.283473083226761,1.2793445430922548
710,Greek World,-310,44.91840219797049,36.33448288203077,57.98208045812623,3.8048475592903883,0.9213089355426788
711,Greek World,-300,229.1959742053392,184.20439578773264,298.29301394368565,5.434577420137195,1.3159330722318554
712,Greek World,-290,53.99204936742783,43.551532207361326,69.90943519523537,3.9888368017877727,0.9658602429249339
713,Greek World,-280,44.42408136232275,35.82179850108084,57.418453694096016,3.7937816954323784,0.9186294381139344
714,Greek World,-270,44.271736314154744,35.622319507596316,57.197723355261346,3.7903464669858757,0.9177976290561272
715,Greek World,-260,169.01901898711236,135.64919141389322,218.96636359269888,5.130011246976385,1.2421851671122541
716,Greek World,-250,8.799863446373823,7.025028550426552,11.440063648623193,2.1747362039062437,0.5265924234506424
717,Greek World,-240,61.43877064394738,48.871198638978356,80.23932106196239,4.118041079588897,0.9971458736351206
718,Greek World,-230,8.757793697923985,6.935145646898854,11.489502722054995,2.1699440122584184,0.5254320382007277
719,Greek World,-220,70.3402244474596,55.54911363080927,92.6011314348558,4.253343817934399,1.029908190626436
720,Greek World,-200,82.91169578429513,65.02103552042858,110.60287782733734,4.41777613523334,1.069723967962797
721,Greek World,-180,8.739776713859118,6.808988035938618,11.769092352809665,2.167884641727725,0.5249333805168244
722,Greek World,-170,35.01242589620897,27.23535244280788,47.08586651873744,3.555703024088706,0.8609808716857008
723,Greek World,-160,87.1295541916174,67.80522263243878,117.50123992305726,4.4673961396413,1.0817389968779756
724,Greek World,-150,26.37720154667446,20.519485686768355,35.32121701352816,3.272500059276684,0.7924058715082545
725,Greek World,-140,8.816786074561865,6.884676352228383,11.78076814859978,2.176657412973054,0.527057626603388
726,Greek World,-130,8.843215865474125,6.920650941304441,11.800056419809849,2.1796505961827006,0.5277823984618637
727,Greek World,-120,119.95210851525258,94.30547560098404,159.37478916831614,4.787092567415931,1.1591505543661746
728,Greek World,-110,8.898699557658727,7.0033912483322736,11.796218856786766,2.185905148944951,0.5292968810417542
729,Greek World,-100,130.7538364888351,101.95412189602023,175.90642326993745,4.873316444685382,1.1800288753363573
730,Greek World,-90,72.37249214694421,55.92022767624128,98.41227753134827,4.281826284473382,1.0368049586361259
731,Greek World,-80,63.59799582791079,49.03434598657484,86.76314966486119,4.152581957709791,1.005509630437037
732,Greek World,-60,112.87377890371071,88.82076526280761,150.63270579071033,4.726270193549825,1.1444229744433112
733,Greek World,-50,36.46936497321842,29.232854847551305,47.52172443810746,3.596472592363493,0.8708528486741255
734,Greek World,-40,27.078624654236265,21.68718958330804,35.3593369993975,3.298744658506016,0.7987607604763238
735,Greek World,-20,18.03072052506083,14.48230044057795,23.587178978595933,2.8920769989825135,0.7002899169860509
736,Greek World,0,8.972716903118025,7.206110299585429,11.80607611032686,2.194188517959529,0.5313026228673089
737,Greek World,20,8.893904827622546,7.125378082787064,11.735742976479573,2.185366191291713,0.5291663773897498
738,Greek World,30,4.615606681984878,3.7493358820677343,6.0306612891137545,1.5294433180331588,0.3703406702508708
739,Greek World,40,133.02380379662694,103.6847616390485,181.4978370199958,4.890528088121964,1.1841965169163144
740,Greek World,50,17.402241614839106,13.817557292872175,23.108050420489445,2.8565990263618417,0.6916992513467528
741,Greek World,60,52.31549573966093,40.352098679850606,72.24653385503616,3.957292612840124,0.9582221069184191
742,Greek World,70,8.52029060886751,6.722893841178719,11.389938037555597,2.142450449281533,0.5187747241176285
743,Greek World,80,42.47768112962979,33.600292762829326,56.68702128006595,3.7489787880998087,0.9077808250695039
744,Greek World,100,73.52508933697332,57.83700394053996,98.67174120997063,4.297626699495061,1.0406308842002687
745,Greek World,110,8.031862486148707,6.326454014327042,10.78790904974888,2.0834164420543937,0.5044801807721394
746,Greek World,130,15.466042729558028,12.196413261848484,20.651506512505993,2.7386468289890553,0.6631382086996962
747,Greek World,140,157.75000033069483,124.52627521934144,211.1430795276613,5.061011503517645,1.225477512151553
748,Greek World,150,14.828254847737748,11.729915907530922,19.754571359126107,2.6965344720667264,0.6529410877573423
749,Greek World,160,7.251041432252023,5.752434279034727,9.599609527161787,1.9811451043783748,0.4797161144639503
750,Greek World,170,21.262113002741014,16.948683895540572,28.02040263256558,3.0569267566270533,0.7402067736730202
751,Greek World,180,6.924358701096373,5.545522969788695,9.090198275029891,1.9350454414452964,0.4685535039456798
752,Greek World,190,6.76314100855698,5.429003440193953,8.835260707982863,1.9114874283764767,0.4628491471729783
753,Greek World,200,46.233274026400565,37.273811547429645,60.00186301041174,3.8336997558775328,0.9282952302920873
754,Greek World,210,12.90027282762738,10.432582618017646,16.656748811862798,2.5572484605724592,0.6192142577106474
755,Greek World,220,6.300141864064483,5.111937853064444,8.088558587839707,1.8405721512494317,0.4456776633052207
756,Greek World,240,90.25542154426982,73.6581811723867,114.38454851338727,4.502643667921395,1.0902738625340127
757,Greek World,250,5.885236077028986,4.812929630818386,7.445069147910316,1.7724468549508114,0.42918174770325185
758,Greek World,280,38.7497385395279,31.871255830632435,48.58000950428122,3.6571240084095704,0.8855390327290235
759,Greek World,300,5.345625531428403,4.40125227628441,6.689502300284925,1.6762785687666122,0.40589547933200265
760,Greek World,310,5.26481442110073,4.3386728799585175,6.5862445887831,1.6610458973105433,0.40220702766449895
761,Greek World,320,10.388100684730762,8.56701953299088,13.026187708591372,2.34066098616119,0.5667695874860829
762,Greek World,340,55.92910645801688,45.88635480190708,70.33907188772058,4.0240849326289405,0.9743952544856078
763,Greek World,350,10.093253419012854,8.268362718960319,12.759999111221752,2.3118672223347403,0.5597974416936872
764,Greek World,370,5.007737086103898,4.0923308725014715,6.351313164517773,1.6109841336385176,0.3900850307956769
765,Greek World,380,54.067489916213205,43.130429956021345,70.7401003400561,3.990233079461026,0.9661983387557973
766,Greek World,400,40.421013621936176,32.93191852755335,51.566951706756306,3.699349788898458,0.8957636181476127
767,Greek World,420,5.160678318341049,4.200638021922326,6.585716984093139,1.6410680278965906,0.3973695698380382
768,Greek World,440,63.967977559954626,51.97137422291389,81.6471649303937,4.158382607516819,1.0069142045798616
769,Greek World,450,5.438002597336037,4.421402243573327,6.933161432146647,1.6934118238372404,0.4100441398881816
770,Greek World,460,3.0368120243369465,2.5240450416866462,3.7684353505754724,1.1108082889675672,0.2689720379997456
771,Greek World,470,5.695984081882689,4.638009112858896,7.248092601153571,1.7397613794924778,0.42126725963691786
772,Greek World,480,63.15576362278308,51.275891253889874,80.5738837770901,4.145604113401087,1.00382000944375
