,region_name,year,numeracy_weighted,homicide_rate_weighted,infant_mortality_weighted,Gender_equality_num_weighted,height_weighted,life_expectancy_weighted,wellbeing_weighted,gdp_pc_weighted,pop,N_est,region_category
1691,Northern China,1330,,,,,,,,,,2.159155782655963,0.0
1692,Northern China,1440,,,,,,,,,,6.312677635235862,0.0
1693,Northern China,1480,,,,,,,,,,2.823302229607201,0.0
1694,Northern China,1550,,,,,,,,,,7.665602058358981,0.0
1695,Northern China,1560,,,,,,,,,,7.755621614671348,0.0
1696,Northern China,1570,,,,,,,,,,47.30290674382224,0.0
1697,Northern China,1600,,,,,,,,,,16.03762932793916,0.0
1698,Northern China,1610,,,,,,,,,,16.113622120149778,0.0
1699,Northern China,1630,,,,,,,,,,32.84375638684012,0.0
1700,Northern China,1640,,,,,,,,,,35.67358966051641,0.0
1701,Northern China,1650,,,,,,,,,,24.30452212215304,0.0
1702,Northern China,1660,,,,,,,,,,27.51571102029652,0.0
1703,Northern China,1670,,,,,,,,,,8.069283456267119,0.0
1704,Northern China,1680,,,,,,,,,,16.527641825049532,0.0
1705,Northern China,1690,,,,,,,,,,56.06258493611269,0.0
1706,Northern China,1700,,,,,,,,,,23.91077742270783,0.0
1707,Northern China,1710,,,,,,,,,,71.66888270859917,0.0
1708,Northern China,1720,,,,,,,,,,15.759931386153209,0.0
1709,Northern China,1730,,,,,,,,,,15.659941280543444,0.0
1710,Northern China,1740,,,,,,,,,,78.03797646615251,0.0
1711,Northern China,1750,,,,,,,,,,7.724225859243207,0.0
1712,Northern China,1760,,,,,,,,,,23.009997612943916,0.0
1713,Northern China,1770,,,,,,,,,,15.231699739044618,0.0
1714,Northern China,1780,,,,,,,,,,22.687453474961245,0.0
1715,Northern China,1800,,,,,,,,,,7.460814622921837,0.0
1716,Northern China,1810,,,,,,,,,,14.827613502543583,0.0
1717,Northern China,1820,,,,,,,,,,14.74035588117543,0.0
1718,Northern China,1830,,,,,,,,,,14.66104735470593,0.0
1719,Northern China,1840,,,,,,,,,,24.86102419274525,0.0
1720,Northern China,1850,,,,,,,,,,50.889064839340776,0.0
1721,Northern China,1860,,,,,,,,,,68.12617236963577,0.0
1722,Northern China,1870,,,,,,,,,,67.95693957011852,0.0
1723,Northern China,1880,,,,,,,,,,86.53937130730496,0.0
1724,Northern Japan,1270,,,,,,,,,,8.393058061272015,0.0
1725,Northern Japan,1320,,,,,,,,,,9.469767625741856,0.0
1726,Northern Japan,1360,,,,,,,,,,10.4744412348115,0.0
1727,Northern Japan,1470,,,,,,,,,,5.17160422800197,0.0
1728,Northern Japan,1480,,,,,,,,,,13.89397442308207,0.0
1729,Northern Japan,1650,,,,,,,,,,103.2870037127206,0.0
1730,Northern Japan,1680,,,,,,,,,,49.28237176499944,0.0
1731,Northern Japan,1690,,,,,,,,,,16.35659214997805,0.0
1732,Northern Japan,1700,,,,,,,,,,48.82271642183776,0.0
1733,Northern Japan,1720,,,,,,,,,,32.164092421686576,0.0
1734,Northern Japan,1730,,,,,,,,,,15.975657479194556,0.0
1735,Northern Japan,1740,,,,,,,,,,59.51132138513752,0.0
1736,Northern Japan,1750,,,,,,,,,,49.25793188629103,0.0
1737,Northern Japan,1760,,,,,,,,,,46.90621087645427,0.0
1738,Northern Japan,1770,,,,,,,,,,90.16362048335031,0.0
1739,Northern Japan,1780,,,,,,,,,,106.90678304599771,0.0
1740,Northern Japan,1790,,,,,,,,,,112.83705248155326,0.0
1741,Northern Japan,1800,,,,,,,,,,98.84831463120986,0.0
1742,Northern Japan,1810,,,,,,,,,,60.36547910829496,0.0
1743,Northern Japan,1820,,,,,,,,,,81.50549120537666,0.0
1744,Northern Japan,1830,,,,,,,,,,78.50568514080278,0.0
1745,Northern Japan,1840,,,,,,,,,,42.84514326266094,0.0
1746,Northern Japan,1850,,,,,,,,,,79.72653114231039,0.0
1747,Northern Japan,1860,,,,,,,,,,112.55922223857374,0.0
1748,Northern Japan,1870,,,,,,,,,,205.9118449695467,0.0
1749,Northern Japan,1880,,,,,,,,,,397.64764296797074,0.0
1750,Northwestern Europe,-100,,,,,,,,,,12.248557524051208,0.0
1751,Northwestern Europe,-50,,,,,,,,,,6.192937414638668,0.0
1752,Northwestern Europe,30,,,,,,,,,,6.078824829571382,0.0
1753,Northwestern Europe,100,,,,,,,,,,5.636353043349958,0.0
1754,Northwestern Europe,160,,,,,,,,,,5.026275146878804,0.0
1755,Northwestern Europe,270,,,,,,,,,,3.9593407541544177,0.0
1756,Northwestern Europe,400,,,,,,,,,,7.138376164445864,0.0
1757,Northwestern Europe,410,,,,,,,,,,3.599647082500649,0.0
1758,Northwestern Europe,440,,,,,,,,,,15.01175116019519,0.0
1759,Northwestern Europe,460,,,,,,,,,,3.904504636335216,0.0
1760,Northwestern Europe,480,,,,,,,,,,16.37598765310051,0.0
1761,Northwestern Europe,540,,,,,,,,,,4.872513698736114,0.0
1762,Northwestern Europe,550,,,,,,,,,,5.028969061050537,0.0
1763,Northwestern Europe,560,,,,,,,,,,10.38290954960681,0.0
1764,Northwestern Europe,570,,,,,,,,,,5.359104271357353,0.0
1765,Northwestern Europe,580,,,,,,,,,,32.46982466165174,0.0
1766,Northwestern Europe,600,,,,,,,,,,5.882217809160659,0.0
1767,Northwestern Europe,630,,,,,,,,,,6.406434004805746,0.0
1768,Northwestern Europe,640,,,,,,,,,,84.97364698260733,0.0
1769,Northwestern Europe,650,,,,,,,,,,6.733447152415457,0.0
1770,Northwestern Europe,660,,,,,,,,,,6.884092963635114,0.0
1771,Northwestern Europe,670,,,,,,,,,,14.046392677023883,0.0
1772,Northwestern Europe,680,,,,,,,,,,14.29689586514391,0.0
1773,Northwestern Europe,740,,,,,,,,,,22.531456085538736,0.0
1774,Northwestern Europe,750,,,,,,,,,,13.696796103140008,0.0
1775,Northwestern Europe,760,,,,,,,,,,7.48250647783548,0.0
1776,Northwestern Europe,780,,,,,,,,,,28.276449194932216,0.0
1777,Northwestern Europe,800,,,,,,,,,,7.256146118097518,0.0
1778,Northwestern Europe,810,,,,,,,,,,21.516726627025356,0.0
1779,Northwestern Europe,820,,,,,,,,,,27.05574002805661,0.0
1780,Northwestern Europe,830,,,,,,,,,,20.94532104747925,0.0
1781,Northwestern Europe,840,,,,,,,,,,60.658398023865225,0.0
1782,Northwestern Europe,850,,,,,,,,,,6.770440591542049,0.0
1783,Northwestern Europe,860,,,,,,,,,,19.98086675761952,0.0
1784,Northwestern Europe,880,,,,,,,,,,128.2106265201382,0.0
1785,Northwestern Europe,910,,,,,,,,,,42.37051185684444,0.0
1786,Northwestern Europe,920,,,,,,,,,,6.010126940413622,0.0
1787,Northwestern Europe,930,,,,,,,,,,5.912883759881894,0.0
1788,Northwestern Europe,940,,,,,,,,,,38.08286336665919,0.0
1789,Northwestern Europe,960,,,,,,,,,,11.313552000637989,0.0
1790,Northwestern Europe,970,,,,,,,,,,5.58559065510176,0.0
1791,Northwestern Europe,980,,,,,,,,,,109.7603894814529,0.0
1792,Northwestern Europe,990,,,,,,,,,,48.498078873919866,0.0
1793,Northwestern Europe,1000,,,,,,,,,,61.52855583119012,0.0
1794,Northwestern Europe,1010,,,,,,,,,,53.13140174084779,0.0
1795,Northwestern Europe,1020,,,,,,,,,,32.18011550388657,0.0
1796,Northwestern Europe,1030,,,,,,,,,,16.041665072851103,0.0
1797,Northwestern Europe,1040,,,,,,,,,,39.68130721593369,0.0
1798,Northwestern Europe,1050,,,,,,,,,,10.682188934720994,0.0
1799,Northwestern Europe,1060,,,,,,,,,,37.45353893103772,0.0
1800,Northwestern Europe,1070,,,,,,,,,,5.367905249273277,0.0
1801,Northwestern Europe,1080,,,,,,,,,,93.54067405702972,0.0
1802,Northwestern Europe,1090,,,,,,,,,,37.981285350545306,0.0
1803,Northwestern Europe,1100,,,,,,,,,,92.21511543055584,0.0
1804,Northwestern Europe,1110,,,,,,,,,,16.54148379507795,0.0
1805,Northwestern Europe,1120,,,,,,,,,,76.85311232471238,0.0
1806,Northwestern Europe,1130,,,,,,,,,,33.785213447518736,0.0
1807,Northwestern Europe,1140,,,,,,,,,,670.925143333875,0.0
1808,Northwestern Europe,1150,,,,,,,,,,62.98540600975806,0.0
1809,Northwestern Europe,1160,,,,,,,,,,203.5523722933752,0.0
1810,Northwestern Europe,1170,,,,,,,,,,135.44572053923406,0.0
1811,Northwestern Europe,1180,,,,,,,,,,924.8949448270026,0.0
1812,Northwestern Europe,1190,,,,,,,,,,48.847764751037445,0.0
1813,Northwestern Europe,1200,,,,,,,,,,646.2058180745706,0.0
1814,Northwestern Europe,1210,,,,,,,,,,316.1334196236609,0.0
1815,Northwestern Europe,1220,,,,,,,,,,621.0564619546681,0.0
1816,Northwestern Europe,1230,,,,,,,,,,132.5782012291809,0.0
1817,Northwestern Europe,1240,,,,,,,,,,1773.0302233146674,0.0
1818,Northwestern Europe,1250,,,,,,,,,,269.041972381342,0.0
1819,Northwestern Europe,1260,,,,,,,,,,465.65550329340135,0.0
1820,Northwestern Europe,1270,,,,,,,,,,130.7627775327271,0.0
1821,Northwestern Europe,1280,,,,,,,,,,805.9077535453273,0.0
1822,Northwestern Europe,1290,,,,,,,,,,160.1170992705047,0.0
1823,Northwestern Europe,1300,,,,,,,,,,586.2238795868965,0.0
1824,Northwestern Europe,1310,,,,,,,,,,47.84199055173697,0.0
1825,Northwestern Europe,1320,,,,,,,,,,215.84718000076376,0.0
1826,Northwestern Europe,1330,,,,,,,,,,83.77989443016784,0.0
1827,Northwestern Europe,1340,,,,,,,,,,1117.873550761102,0.0
1828,Northwestern Europe,1350,,,,,,,,,,100.37948825933124,0.0
1829,Northwestern Europe,1360,,,,,,,,,,286.2921396311877,0.0
1830,Northwestern Europe,1370,,,,,,,,,,152.87290521371594,0.0
1831,Northwestern Europe,1380,,,,,,,,,,1021.0942873011988,0.0
1832,Northwestern Europe,1390,,,,,,,,,,174.07419389299736,0.0
1833,Northwestern Europe,1400,,,,,,,,,,814.6725069587004,0.0
1834,Northwestern Europe,1410,,,,,,,,,,248.43982755154127,0.0
1835,Northwestern Europe,1420,,,,,,,,,,845.8487532105177,0.0
1836,Northwestern Europe,1430,,,,,,,,,,434.5876889959461,0.0
1837,Northwestern Europe,1440,,,,,,,,,,2728.9426616005017,0.0
1838,Northwestern Europe,1450,,,,,,,,,,500.3602763825444,0.0
1839,Northwestern Europe,1460,,,,,,,,,,1515.7948441873602,0.0
1840,Northwestern Europe,1470,,,,,,,,,,517.5479107543446,0.0
1841,Northwestern Europe,1480,,,,,,,,,,3808.117753187695,0.0
1842,Northwestern Europe,1490,,,,,,,,,,1039.9570585382894,0.0
1843,Northwestern Europe,1500,,,,,,,,,,3979.398944068324,0.0
1844,Northwestern Europe,1510,,,,,,,,,,1428.460890910417,0.0
1845,Northwestern Europe,1520,,,,,,,,,,6480.165572420015,0.0
1846,Northwestern Europe,1530,,,,,,,,,,4266.181400440191,0.0
1847,Northwestern Europe,1540,,,,,,,,,,12758.85549901474,0.0
1848,Northwestern Europe,1550,,,,,,,,,,3792.288578293659,0.0
1849,Northwestern Europe,1560,,,,,,,,,,9283.979346963348,0.0
1850,Northwestern Europe,1570,,,,,,,,,,5899.032821063109,0.0
1851,Northwestern Europe,1580,,,,,,,,,,12271.21853718916,0.0
1852,Northwestern Europe,1590,,,,,,,,,,6966.505059305499,0.0
1853,Northwestern Europe,1600,,,,,,,,,,16414.20110724324,0.0
1854,Northwestern Europe,1610,,,,,,,,,,9225.853327397475,0.0
1855,Northwestern Europe,1620,,,,,,,,,,16151.177555997308,0.0
1856,Northwestern Europe,1630,,,,,,,,,,10200.131186706363,0.0
1857,Northwestern Europe,1640,,,,,,,,,,18726.97707939108,0.0
1858,Northwestern Europe,1650,,,,,,,,,,11679.507608843116,0.0
1859,Northwestern Europe,1660,,,,,,,,,,17472.361980025278,0.0
1860,Northwestern Europe,1670,,,,,,,,,,13059.619341438536,0.0
1861,Northwestern Europe,1680,,,,,,,,,,25235.905370629185,0.0
1862,Northwestern Europe,1690,,,,,,,,,,14481.090958918732,0.0
1863,Northwestern Europe,1700,,,,,,,,,,22405.021983207054,0.0
1864,Northwestern Europe,1710,,,,,,,,,,16972.340264561026,0.0
1865,Northwestern Europe,1720,,,,,,,,,,26035.798229602973,0.0
1866,Northwestern Europe,1730,,,,,,,,,,20462.17680592929,0.0
1867,Northwestern Europe,1740,,,,,,,,,,31404.419577706118,0.0
1868,Northwestern Europe,1750,,,,,,,,,,25327.3230599278,0.0
1869,Northwestern Europe,1760,,,,,,,,,,35957.345593649094,0.0
1870,Northwestern Europe,1770,,,,,,,,,,33063.13089213845,0.0
1871,Northwestern Europe,1780,,,,,,,,,,52661.03861923803,0.0
1872,Northwestern Europe,1790,,,,,,,,,,45470.75015370351,0.0
1873,Northwestern Europe,1800,,,,,,,,,,61385.54476978737,0.0
1874,Northwestern Europe,1810,,,,,,,,,,48252.19816231922,0.0
1875,Northwestern Europe,1820,,,,,,,,,,67197.05310304314,0.0
1876,Northwestern Europe,1830,,,,,,,,,,67911.56985811902,0.0
1877,Northwestern Europe,1840,,,,,,,,,,114233.65706251712,0.0
1878,Northwestern Europe,1850,,,,,,,,,,107282.4853855861,0.0
1879,Northwestern Europe,1860,,,,,,,,,,138376.3778495014,0.0
1880,Northwestern Europe,1870,,,,,,,,,,116848.69036459023,0.0
1881,Northwestern Europe,1880,,,,,,,,,,176540.58612647763,0.0
1882,Persian world,-360,,,,,,,,,,6.529412455971764,1.0
1883,Persian world,0,,,,,,,,1116.0,4000.0,,1.0
1884,Persian world,540,,,,,,,,,,5.109718936857361,1.0
1885,Persian world,570,,,,,,,,,,5.622868986450536,1.0
1886,Persian world,670,,,,,,,,,,7.379031856680026,1.0
1887,Persian world,700,,,,,,,,,,7.7228013111515805,1.0
1888,Persian world,730,,,,,,,,,,15.766491711213945,1.0
1889,Persian world,740,,,,,,,,,,7.896293926891695,1.0
1890,Persian world,770,,,,,,,,,,7.829300673055495,1.0
1891,Persian world,780,,,,,,,,,,31.10408488584914,1.0
1892,Persian world,790,,,,,,,,,,7.709676990188541,1.0
1893,Persian world,800,,,,,,,,,,15.263561352458773,1.0
1894,Persian world,820,,,,,,,,,,14.894875865732374,1.0
1895,Persian world,840,,,,,,,,,,21.70520641476263,1.0
1896,Persian world,850,,,,,,,,,,7.122011393988604,1.0
1897,Persian world,860,,,,,,,,,,14.012422323121935,1.0
1898,Persian world,880,,,,,,,,,,20.314559769849872,1.0
1899,Persian world,890,,,,,,,,,,6.655023135355968,1.0
1900,Persian world,900,,,,,,,,,,32.702840730019545,1.0
1901,Persian world,930,,,,,,,,,,31.096436269856586,1.0
1902,Persian world,940,,,,,,,,,,55.102567853410456,1.0
1903,Persian world,950,,,,,,,,,,12.064437159715206,1.0
1904,Persian world,960,,,,,,,,,,5.949150945721437,1.0
1905,Persian world,970,,,,,,,,,,23.49600592567413,1.0
1906,Persian world,980,,,,,,,,,,81.30421426307404,1.0
1907,Persian world,990,,,,,,,,,,11.500280566438834,1.0
1908,Persian world,1000,,,,,,,,,,17.108261994625966,1.0
1909,Persian world,1010,,,,,,,,,,5.665761764789902,1.0
1910,Persian world,1020,,,,,,,,,,11.277743300397876,1.0
1911,Persian world,1030,,,,,,,,,,22.48658566957978,1.0
1912,Persian world,1040,,,,,,,,,,39.29591855544594,1.0
1913,Persian world,1050,,,,,,,,,,11.229411848935298,1.0
1914,Persian world,1060,,,,,,,,,,11.24873274036586,1.0
1915,Persian world,1070,,,,,,,,,,11.284869228790292,1.0
1916,Persian world,1080,,,,,,,,,,22.67479221668869,1.0
1917,Persian world,1090,,,,,,,,,,11.405954882775289,1.0
1918,Persian world,1100,,,,,,,,,,22.98049498211528,1.0
1919,Persian world,1110,,,,,,,,,,23.180061064197726,1.0
1920,Persian world,1120,,,,,,,,,,40.96788476166591,1.0
1921,Persian world,1130,,,,,,,,,,17.7530039968479,1.0
1922,Persian world,1140,,,,,,,,,,35.94179641839925,1.0
1923,Persian world,1160,,,,,,,,,,54.24356492919959,1.0
1924,Persian world,1170,,,,,,,,,,12.506015495715474,1.0
1925,Persian world,1180,,,,,,,,,,19.066461139374823,1.0
1926,Persian world,1200,,,,,,,,,,13.165751163775417,1.0
1927,Persian world,1210,,,,,,,,,,13.41566920702163,1.0
1928,Persian world,1220,,,,,,,,,,20.52103461884097,1.0
1929,Persian world,1230,,,,,,,,,,6.980440557273574,1.0
1930,Persian world,1240,,,,,,,,,,78.4097125698005,1.0
1931,Persian world,1250,,,,,,,,,,7.283521778275257,1.0
1932,Persian world,1260,,,,,,,,,,22.339695655828496,1.0
1933,Persian world,1270,,,,,,,,,,15.234608821554058,1.0
1934,Persian world,1280,,,,,,,,,,46.77447951002491,1.0
1935,Persian world,1290,,,,,,,,,,23.94565275498349,1.0
1936,Persian world,1300,,,,,,,,,,24.52707369372545,1.0
1937,Persian world,1310,,,,,,,,,,8.377101840572061,1.0
1938,Persian world,1320,,,,,,,,,,25.75785686332815,1.0
1939,Persian world,1340,,,,,,,,,,70.72839659144124,1.0
1940,Persian world,1350,,,,,,,,,,18.50926475808523,1.0
1941,Persian world,1360,,,,,,,,,,47.45232192590864,1.0
1942,Persian world,1370,,,,,,,,,,9.73206667564757,1.0
1943,Persian world,1380,,,,,,,,,,65.03748423986372,1.0
1944,Persian world,1390,,,,,,,,,,156.20043037224667,1.0
1945,Persian world,1400,,,,,,,,,,153.84597404559867,1.0
1946,Persian world,1410,,,,,,,,,,10.744843291469447,1.0
1947,Persian world,1420,,,,,,,,,,44.024697184390845,1.0
1948,Persian world,1430,,,,,,,,,,11.269118918820642,1.0
1949,Persian world,1440,,,,,,,,,,102.0603597939646,1.0
1950,Persian world,1450,,,,,,,,,,23.59192341841108,1.0
1951,Persian world,1460,,,,,,,,,,12.057728607812356,1.0
1952,Persian world,1470,,,,,,,,,,12.316850051212445,1.0
1953,Persian world,1480,,,,,,,,,,4.798990395250701,1.0
1954,Persian world,1490,,,,,,,,,,89.75481648963304,1.0
1955,Persian world,1500,,,,,,,,,,52.26234083747634,1.0
1956,Persian world,1510,,,,,,,,,,13.301066760546773,1.0
1957,Persian world,1520,,,,,,,,,,54.10837766541741,1.0
1958,Persian world,1530,,,,,,,,,,13.742164177590936,1.0
1959,Persian world,1540,,,,,,,,,,75.00116884775215,1.0
1960,Persian world,1550,,,,,,,,,,56.53315007698271,1.0
1961,Persian world,1560,,,,,,,,,,62.62855380240118,1.0
1962,Persian world,1570,,,,,,,,,,57.84822513358927,1.0
1963,Persian world,1580,,,,,,,,,,49.30350730897517,1.0
1964,Persian world,1600,,,,,,,,,,162.92809115037136,1.0
1965,Persian world,1610,,,,,,,,,,44.653511091930405,1.0
1966,Persian world,1620,,,,,,,,,,29.870966736232862,1.0
1967,Persian world,1630,,,,,,,,,,59.86310550344231,1.0
1968,Persian world,1640,,,,,,,,,,74.8833920368236,1.0
1969,Persian world,1650,,,,,,,,,,29.939142254664127,1.0
1970,Persian world,1660,,,,,,,,,,35.51873294516791,1.0
1971,Persian world,1670,,,,,,,,,,29.814373102806037,1.0
1972,Persian world,1680,,,,,,,,,,111.5139626200596,1.0
1973,Persian world,1690,,,,,,,,,,35.154334654650434,1.0
1974,Persian world,1700,,,,,,,,,,121.05389875002103,1.0
1975,Persian world,1720,,,,,,,,,,29.084776151641872,1.0
1976,Persian world,1740,,,,,,,,,,105.83827558803884,1.0
1977,Persian world,1750,,,,,,,,,,28.485623227035443,1.0
1978,Persian world,1760,,,,,,,,,,56.554342041095325,1.0
1979,Persian world,1770,,,,,,,,,,129.34263167494103,1.0
1980,Persian world,1780,,,,,,,,,,13.932081305818969,1.0
1981,Persian world,1790,,,,,,,,,,13.832482048888831,1.0
1982,Persian world,1800,,,,,,,,,,123.63325361120152,1.0
1983,Persian world,1810,,,,,,,,,,109.17557392779932,1.0
1984,Persian world,1820,,,,,,,0.8293367678,877.0,6560.0,230.5781863526332,1.0
1985,Persian world,1830,,,,,,,0.5944537323,,,161.85122569558564,1.0
1986,Persian world,1840,,,,,,,0.60663426,,,166.14190679964244,1.0
1987,Persian world,1850,,,,,165.33,,0.7099310611,,,201.67560835423035,1.0
1988,Persian world,1860,,,,,,,0.7842310993,,,436.6611515949304,1.0
1989,Persian world,1870,,,,,168.26,,0.840142857,956.0,8415.0,253.59263218848355,1.0
1990,Persian world,1880,40.1339,,,108.2786,165.19,,0.7686903377000001,,,688.6938882316256,1.0
1991,Portugal,0,,,,,,,,956.0,400.0,,1.0
1992,Portugal,1020,,,,,,,,,,5.914938717434719,1.0
1993,Portugal,1080,,,,,,,,,,5.948080911171539,1.0
1994,Portugal,1090,,,,,,,,,,5.984640243167463,1.0
1995,Portugal,1100,,,,,,,,,,6.029530939210057,1.0
1996,Portugal,1120,,,,,,,,,,6.143818016102535,1.0
1997,Portugal,1190,,,,,,,,,,6.794689920211131,1.0
1998,Portugal,1220,,,,,,,,,,7.192483678003294,1.0
1999,Portugal,1260,,,,,,,,,,7.835375022676323,1.0
2000,Portugal,1270,,,,,,,,,,56.49314617881481,1.0
2001,Portugal,1280,,,,,,,,,,16.4110119878411,1.0
2002,Portugal,1320,,,,,,,,,,9.04263601325611,1.0
2003,Portugal,1360,,,,,,,,,,18.43364521653752,1.0
2004,Portugal,1400,,,,,,,,,,11.053365278948585,1.0
2005,Portugal,1440,,,,,,,,,,91.90614359832158,1.0
2006,Portugal,1480,,,,,,,,,,222.51075944294595,1.0
2007,Portugal,1490,,,,,,,,,,67.61457044634295,1.0
2008,Portugal,1500,,,,,,,,,,256.86676129453906,1.0
2009,Portugal,1510,,,,,,,,,,28.86237379669062,1.0
2010,Portugal,1520,27.0,,,,,,,,,91.21511234527618,1.0
2011,Portugal,1530,,,,,,,,1380.5300519055502,1032.0,168.94437738648293,1.0
2012,Portugal,1540,,,,,,,,1270.9800042092045,1040.0,539.3048862467565,1.0
2013,Portugal,1550,,,,,,,,1411.00798677475,1050.0,59.632944261521786,1.0
2014,Portugal,1560,,,,,,,,1376.1305475376137,1060.0,548.2011089995732,1.0
2015,Portugal,1570,38.0,,,,,,,1508.0200733400834,1070.0,28.71360099215147,1.0
2016,Portugal,1580,,,,,,,,1259.3617320230226,1080.0,601.7640121129032,1.0
2017,Portugal,1590,,,,,,,,1304.000378948945,1090.0,449.1570076380906,1.0
2018,Portugal,1600,,,,,,,,1258.4284746732046,1110.909090909091,699.8392184856698,1.0
2019,Portugal,1610,,,,,,,,1359.83392069525,1190.0,274.3697885044229,1.0
2020,Portugal,1620,44.0,,,,,,,1400.3936371135455,1280.0,116.20421104832047,1.0
2021,Portugal,1630,,,,,,,,1274.591508238028,1370.0,230.7136636234986,1.0
2022,Portugal,1640,,,,,,,,1422.082751769432,1460.0,762.989180845412,1.0
2023,Portugal,1650,,,,,,,,1415.897660156778,1550.0,188.9236700201325,1.0
2024,Portugal,1660,,,,,,,,1473.8482705247957,1640.0,196.70726953784964,1.0
2025,Portugal,1670,58.0,,,,,,,1626.650574902889,1730.0,341.4662060531541,1.0
2026,Portugal,1680,,,,,,,,1642.729256749159,1820.0,436.0164238746343,1.0
2027,Portugal,1690,,,,,,,,1897.064323715167,1910.0,21.462001403946157,1.0
2028,Portugal,1700,,,,,,,,1632.3443327430907,2002.465909090909,187.85658358033945,1.0
2029,Portugal,1710,,,,,,,,1499.07098848325,2108.083333333333,217.6128918734867,1.0
2030,Portugal,1720,76.3889,,,,163.6,,,1774.6758043063635,2216.166666666667,289.265470941272,1.0
2031,Portugal,1730,76.6822,,,,164.3,,,1962.6018388997225,2324.25,252.41460764422345,1.0
2032,Portugal,1740,76.9755,,,,164.9,,,2009.062470311591,2432.333333333333,698.1020881530604,1.0
2033,Portugal,1750,77.2688,,,,165.0,,,2118.6361411619446,2540.4166666666665,513.1792460098252,1.0
2034,Portugal,1760,77.5621,,,,165.1,,,2055.2416635577274,2648.5,284.72655662816726,1.0
2035,Portugal,1770,77.8554,,,,164.4,,,1932.7311389244444,2756.583333333333,421.19370648176186,1.0
2036,Portugal,1780,78.1487,,,,163.8,,,1984.125025506591,2864.666666666667,794.8873001302246,1.0
2037,Portugal,1790,78.442,,,,163.3,,,1850.2938278066665,2972.75,704.3741852378843,1.0
2038,Portugal,1800,,,,,164.3,,,1529.9267896185002,3080.833333333333,706.1225479905468,1.0
2039,Portugal,1810,,,,,165.493,,,1284.1131326584168,3188.9166666666665,418.5312965593558,1.0
2040,Portugal,1820,,,,,166.338,,1.3200079474,1522.6905811658864,3308.2613636363635,550.2596084231063,1.0
2041,Portugal,1830,,,,,165.292,,1.4001769168999998,1545.3511406363334,3481.1111111111118,327.6634970989206,1.0
2042,Portugal,1840,,,,,163.53900000000002,,1.3338332336,1542.823380244841,3689.727272727273,1135.966604482144,1.0
2043,Portugal,1850,,,,,164.16,,1.4223210836,1484.116508784,3793.6,643.0384311518488,1.0
2044,Portugal,1860,89.24729999999998,,,109.9136,164.066,,1.3841477364,1430.6666666666667,4047.3333333333335,1358.7961545030248,1.0
2045,Portugal,1870,91.2598,,,110.3539,164.688,,1.0583922818,1520.6666666666667,4327.777777777777,986.085247827598,1.0
2046,Portugal,1880,92.3725,,,115.43159,164.161,,1.156721343,1563.1818181818182,4621.272727272727,2168.853020232981,1.0
2047,Portugal,1890,,,,,,,,1755.888888888889,5022.444444444444,,1.0
2048,Portugal,1900,,,,,,,,1909.6666666666667,5309.0,,1.0
2049,Southern China,-680,,,,,,,,,,2.322274036848522,0.0
2050,Southern China,-490,,,,,,,,,,3.238890036064068,0.0
2051,Southern China,-140,,,,,,,,,,3.0466264281882247,0.0
2052,Southern China,-10,,,,,,,,,,3.103146953274969,0.0
2053,Southern China,60,,,,,,,,,,2.9962422339448125,0.0
2054,Southern China,70,,,,,,,,,,2.969018693752076,0.0
2055,Southern China,140,,,,,,,,,,5.394792866791982,0.0
2056,Southern China,170,,,,,,,,,,2.556663399345656,0.0
2057,Southern China,200,,,,,,,,,,2.417849525440883,0.0
2058,Southern China,220,,,,,,,,,,2.330619085113284,0.0
2059,Southern China,230,,,,,,,,,,2.2893514998093627,0.0
2060,Southern China,260,,,,,,,,,,2.177269802121349,0.0
2061,Southern China,330,,,,,,,,,,2.0018277459899405,0.0
2062,Southern China,460,,,,,,,,,,2.121741643433188,0.0
2063,Southern China,480,,,,,,,,,,2.2021454513621395,0.0
2064,Southern China,500,,,,,,,,,,2.298446598567172,0.0
2065,Southern China,520,,,,,,,,,,2.4099595230443915,0.0
2066,Southern China,530,,,,,,,,,,2.471080563629064,0.0
2067,Southern China,540,,,,,,,,,,2.535518062293319,0.0
2068,Southern China,570,,,,,,,,,,2.745895842224642,0.0
2069,Southern China,580,,,,,,,,,,4.305086796803947,0.0
2070,Southern China,670,,,,,,,,,,3.472704019282272,0.0
2071,Southern China,740,,,,,,,,,,11.058202533789649,0.0
2072,Southern China,750,,,,,,,,,,3.683305749935494,0.0
2073,Southern China,790,,,,,,,,,,7.211549781553996,0.0
2074,Southern China,800,,,,,,,,,,3.572831101754012,0.0
2075,Southern China,840,,,,,,,,,,6.812095675553518,0.0
2076,Southern China,850,,,,,,,,,,3.358728416715538,0.0
2077,Southern China,880,,,,,,,,,,3.2125118497185503,0.0
2078,Southern China,900,,,,,,,,,,6.233078801395597,0.0
2079,Southern China,910,,,,,,,,,,6.140706752040844,0.0
2080,Southern China,920,,,,,,,,,,4.573095764711664,0.0
2081,Southern China,930,,,,,,,,,,1.5338714634660762,0.0
2082,Southern China,940,,,,,,,,,,1.5213467141650134,0.0
2083,Southern China,950,,,,,,,,,,2.906329880272332,0.0
2084,Southern China,960,,,,,,,,,,2.872116268687039,0.0
2085,Southern China,970,,,,,,,,,,1.4894610812436584,0.0
2086,Southern China,980,,,,,,,,,,7.108653929311751,0.0
